comment_id,comment,full_comment,topic,domain,predicted_WA
arg_1_409,variety of bottled beverages <SEP> positive,Variety of bottled beverages to choose from .  ,drink -> quality,Restaurants,0.4431147873401642
arg_1_410,various options for iced tea <SEP> positive,I love the various options for iced tea including green and passion fruit flavored .,drink -> quality,Restaurants,0.6264520883560181
arg_1_414,very good oaxaca queso fundido <SEP> positive,"For an appetizer we had the Oaxaca Queso Fundido , and it was very good !",drink -> quality,Restaurants,0.6233994960784912
arg_1_415,very good taste <SEP> positive,The taste was very good .,drink -> quality,Restaurants,0.7184972763061523
arg_1_416,very hot tea <SEP> negative,"Nothing really stood out , although the tea they gave me was very hot .  ",drink -> quality,Restaurants,0.3797192871570587
arg_1_421,warm and friendly owner <SEP> positive,The owner is warm and friendly . .,drink -> quality,Restaurants,0.4450805187225342
arg_1_422,warm beans <SEP> positive,Warm beans and rice ... sent back twice .  ,drink -> quality,Restaurants,0.5959131717681885
arg_1_423,warm waitress <SEP> positive,"Our waitress was warm , and attentive .",drink -> quality,Restaurants,0.5155953168869019
arg_1_430,well wrapped cold rolls <SEP> positive,"The cold rolls were well wrapped , although I probably should have gotten the shrimp or veggie ones .  ",drink -> quality,Restaurants,0.447407990694046
arg_1_433,wonderful wine <SEP> positive,"Tried a new wine which was wonderful , crisp and cold .",drink -> quality,Restaurants,nan
arg_1_436,worst experience <SEP> negative,"Not everything they serve is this horrible , however , this was the worst experience .",drink -> quality,Restaurants,0.5806440114974976
arg_1_438,worst ice tea <SEP> negative,"Sorry , Ice tea was the worst he ever had .  ",drink -> quality,Restaurants,0.8483705520629883
arg_1_440,yummy juice inside <SEP> positive,The juice inside was so yummy .,drink -> quality,Restaurants,0.3502477705478668
arg_1_441,yummy quesadilla <SEP> positive,I had the plain ole quesadilla and well it was like any other yummy quesadilla !,drink -> quality,Restaurants,0.4979572594165802
arg_1_28,awesome drinks <SEP> positive,"We sat in the bar area and the Service , food and drinks were awesome .",drink -> quality,Restaurants,0.20818805694580078
arg_1_86,delicious milkshakes <SEP> positive,Milkshakes were delicious !,drink -> quality,Restaurants,0.3308204710483551
arg_1_129,favourite pho <SEP> positive,My absolute favourite pho in the city .,drink -> quality,Restaurants,0.3271545171737671
arg_1_176,good cold noodle <SEP> positive,And the cold noodle ( I forget it 's name ) is good .   ,drink -> quality,Restaurants,0.33057382702827454
arg_1_213,hand spun shakes <SEP> positive,The shakes are hand spun and fresh !   ,drink -> quality,Restaurants,0.3265267610549927
arg_1_265,more than 4 bottle of wine <SEP> negative,plus I ca n't figure out why a bottle of wine cost more than 4 plus individual glasses of the same wine ...,drink -> quality,Restaurants,0.328104704618454
arg_1_300,on point drinks <SEP> positive,"Things to eat here : creamed corn , scalloped potay - tays , lobster bisque , ribeye steak , and the lychee martini ( their drinks are on point ) .",drink -> quality,Restaurants,0.33358755707740784
arg_1_406,unlimited soda choices <SEP> positive,Love the soda choices almost unlimited things you can do with different choices in soda .  ,drink -> quality,Restaurants,0.32756489515304565
arg_1_29,bad drink <SEP> negative,Imagine how bad the drink is !,drink -> quality,Hotels,0.18650813400745392
arg_1_55,bleeding chicken <SEP> negative,The chicken was bleeding and the meat was so dry .  ,drink -> quality,Hotels,0.18317557871341705
arg_1_137,flowing freely iced tea <SEP> positive,Wine and iced tea were flowing freely .,drink -> quality,Hotels,0.18521073460578918
arg_1_315,overpriced beverages <SEP> negative,Food and beverages are overpriced but that 's not out of the norm for amusement parks .,drink -> quality,Hotels,0.20284539461135864
arg_1_338,pretty strong air freshener <SEP> negative,The only complain is that they use pretty strong air freshener in lobby & the room and make my allergy getting worse .  ,drink -> quality,Hotels,0.21088595688343048
arg_1_437,worst experiences <SEP> negative,but if you look at the place you could beg to differ .. it was one of the worst experiences I 've had,drink -> quality,Hotels,0.20893755555152893
arg_2_1,80 % beans pastor burrito <SEP> negative,"My pastor burrito was 80 % beans , it was disgusting .",food -> healthiness,Restaurants,0.3456519544124603
arg_2_2,a little burnt bread <SEP> negative,Bread was a little burnt on the bottom .  ,food -> healthiness,Restaurants,0.7486608028411865
arg_2_3,a little too undercooked pasta <SEP> negative,My only gripe would be that the pasta was a little too undercooked for my taste .,food -> healthiness,Restaurants,0.38390281796455383
arg_2_4,a1 chicken nuggets <SEP> positive,The chicken nuggets also A1 .,food -> healthiness,Restaurants,0.2342483103275299
arg_2_5,ample meat <SEP> positive,The meat was ample and tender .  ,food -> healthiness,Restaurants,0.3499962091445923
arg_2_7,big fried chicken breast <SEP> positive,"It is a big fried chicken breast , with ham , bacon and cheese .  ",food -> healthiness,Restaurants,0.3138248026371002
arg_2_8,brown lettuce <SEP> negative,The first time we went we had to send back our salads because the lettuce was brown .,food -> healthiness,Restaurants,0.24938182532787323
arg_2_9,burned onions <SEP> negative,Most of the onions were burned & my carne asada was way overcooked !,food -> healthiness,Restaurants,0.25639280676841736
arg_2_10,delicious bulgoki <SEP> positive,I had the Bulgoki which was delicious .,food -> healthiness,Restaurants,0.3369074761867523
arg_2_11,delicious vege burrito <SEP> positive,Musicians played us a romantic song and the vege burrito was delicious .,food -> healthiness,Restaurants,0.7522963285446167
arg_2_12,die for carne asada steak <SEP> positive,The carne asada steak is to die for .,food -> healthiness,Restaurants,0.24090060591697693
arg_2_13,eaten kalbi short rib <SEP> negative,The Kalbi short rib was eaten so fast .,food -> healthiness,Restaurants,0.29394006729125977
arg_2_14,fabulous skinny marg <SEP> positive,The skinny marg is fabulous !,food -> healthiness,Restaurants,0.40696048736572266
arg_2_15,fantastic bulgogi <SEP> positive,"The bulgogi is fantastic ,   the chicken wings",food -> healthiness,Restaurants,0.6822911500930786
arg_2_16,finger licking cabbage <SEP> positive,"Definitely finger licking good , and the cabbage compliments it perfectly .",food -> healthiness,Restaurants,0.8888723254203796
arg_2_17,flavored carne asada <SEP> positive,The carne asada is flavored so perfectly ! !,food -> healthiness,Restaurants,0.3775208294391632
arg_2_18,free chips <SEP> positive,I do admire the free chips and dip though ...,food -> healthiness,Restaurants,0.43751397728919983
arg_2_19,full bakery <SEP> negative,You might be tempted by their full - fledged bakery there where they have something for everyone .  ,food -> healthiness,Restaurants,nan
arg_2_20,greasy egg roll <SEP> negative,Egg roll greasy and doughy .  ,food -> healthiness,Restaurants,0.36031782627105713
arg_2_21,greasy food <SEP> negative,Many times the food is greasy and unflavorful .,food -> healthiness,Restaurants,0.4226743280887604
arg_2_22,greasy spring rolls <SEP> negative,"The pho is only ok , and I find the spring rolls greasy .",food -> healthiness,Restaurants,0.545058012008667
arg_2_23,great bulgogi fries <SEP> positive,Bulgogi fries are great as well as the tteokbeoki !,food -> healthiness,Restaurants,0.18332503736019135
arg_2_24,great quinoa salad <SEP> positive,Inferno quinoa salad is great ! ! ! ! !,food -> healthiness,Restaurants,0.732435405254364
arg_2_25,healthy things <SEP> positive,"My favorite things I 've gotten on the menu , which also happen to be healthy options are the bbq chicken salad and the green chili pork bowl .",food -> healthiness,Restaurants,0.36718955636024475
arg_2_26,heaven braised beef short ribs <SEP> positive,I tried the braised beef short ribs and it was heaven .  ,food -> healthiness,Restaurants,nan
arg_2_27,huge bulgogi fries <SEP> positive,The bulgogi fries were huge !,food -> healthiness,Restaurants,0.42482396960258484
arg_2_28,huge burgers <SEP> positive,"I 'd like to try other items but so far ca n't resist one of their many luscious , huge burgers !  ",food -> healthiness,Restaurants,0.79619300365448
arg_2_29,huge chili relleno <SEP> positive,And the Chili Relleno was huge and good - only thing I would recommend,food -> healthiness,Restaurants,0.5749411582946777
arg_2_30,huge fish tacos <SEP> positive,These fish tacos were huge and 3 with a couple drinks is a perfect balance .,food -> healthiness,Restaurants,0.36198747158050537
arg_2_31,huge salad <SEP> positive,"I was expecting something small , but the salad was huge !",food -> healthiness,Restaurants,0.2531677484512329
arg_2_32,inedible chicken in the chicken <SEP> negative,The chicken in the chicken ( California Cluck ) sandwich was inedible .,food -> healthiness,Restaurants,0.5762113928794861
arg_2_33,kinda funky lettuce <SEP> positive,", lettuce was kinda funky , could barely find the egg , cheese , and bacon .",food -> healthiness,Restaurants,0.30997440218925476
arg_2_35,lacked a little seasoning <SEP> negative,"Not amazing , lacked a little seasoning that I love with Italian Beef , but it was good .",food -> healthiness,Restaurants,0.19082286953926086
arg_2_36,lacking peanut sauce <SEP> negative,The peanut sauce was lacking in my opinion .,food -> healthiness,Restaurants,0.5185251235961914
arg_2_37,large variety of korean food <SEP> positive,Love that this place is open late and has a large variety of korean food .,food -> healthiness,Restaurants,0.38804444670677185
arg_2_38,little cold food <SEP> negative,The only issue was some of the food was a little cold .,food -> healthiness,Restaurants,0.35966795682907104
arg_2_39,little more season meatballs <SEP> negative,The meatballs had just a little more season .  ,food -> healthiness,Restaurants,0.3733765780925751
arg_2_40,little on the dry side duck confit <SEP> negative,"In fact , my duck confit was a little on the dry side , and the sauce was a little too salty .",food -> healthiness,Restaurants,0.6203422546386719
arg_2_41,little salty sauce <SEP> negative,", sauce was little salty otherwise was cheesy and delicious .  ",food -> healthiness,Restaurants,0.3119986653327942
arg_2_42,little soggy salt and pepper shrimp <SEP> negative,The salt and pepper shrimp was also a little soggy and did n't really taste like salt and pepper shrimp .,food -> healthiness,Restaurants,0.3300705552101135
arg_2_43,low heath food <SEP> negative,"If you are one of the low - fat , heath food only crowd , you probably should not be eating here anyway .",food -> healthiness,Restaurants,0.3161560595035553
arg_2_44,med bone in <SEP> positive,I often order the bone in ribeye med - rare and it always comes out exactly how I order it ! !,food -> healthiness,Restaurants,0.5754461884498596
arg_2_45,missed dumplings <SEP> positive,He had missed the dumplings and was very satisfied with what they offered .,food -> healthiness,Restaurants,0.4143228828907013
arg_2_46,nice big black curly food <SEP> negative,but I was very disappointed with how she handled my food arriving with a nice big black curly piece of hair in it .,food -> healthiness,Restaurants,0.3072715401649475
arg_2_47,nice carne asada <SEP> positive,The Carne Asada had a nice flavor .,food -> healthiness,Restaurants,0.47008413076400757
arg_2_48,no crust surface <SEP> negative,The was no crust on surface of burger and could of had a little mire seasoning .,food -> healthiness,Restaurants,0.29423293471336365
arg_2_49,no lettuce <SEP> negative,and there was no lettuce .  ,food -> healthiness,Restaurants,0.30292439460754395
arg_2_50,not a huge fan lobster ravioli <SEP> positive,Not a huge fan of the lobster ravioli ..  ,food -> healthiness,Restaurants,0.49812108278274536
arg_2_51,old carne asada platter <SEP> negative,"The carne asada platter was old , dry and tough .",food -> healthiness,Restaurants,0.3086695373058319
arg_2_52,perfectly acceptable thin crust <SEP> positive,Perfectly acceptable thin crust wood fire Oven Pizza .,food -> healthiness,Restaurants,0.32316598296165466
arg_2_53,pleasantly surprised carne asada tacos <SEP> positive,I was pleasantly surprised with the portions of the Carne Asada tacos .,food -> healthiness,Restaurants,0.3762553334236145
arg_2_55,right noodles <SEP> positive,"These noodles were so good , just the right amount of spice and sauce .  ",food -> healthiness,Restaurants,0.32399702072143555
arg_2_56,rubbery shrimp <SEP> negative,Shrimp was so rubbery could not finish .,food -> healthiness,Restaurants,0.47424057126045227
arg_2_57,shivering skinny fries <SEP> negative,The skinny fries were shivering !   ,food -> healthiness,Restaurants,0.2658177614212036
arg_2_58,shredded lettuce <SEP> negative,The lettuce was shredded to a point where I thought maybe it was meant as food for small reptiles .,food -> healthiness,Restaurants,0.39634817838668823
arg_2_59,small gourmet proportioned <SEP> negative,small gourmet proportioned sandwiches !,food -> healthiness,Restaurants,nan
arg_2_60,sore legs <SEP> negative,", your legs get sore and numb after awhile .",food -> healthiness,Restaurants,0.4085758328437805
arg_2_61,sparse squid <SEP> negative,The squid was sparse .,food -> healthiness,Restaurants,0.6105822324752808
arg_2_63,tad bit greasy dishes <SEP> negative,And both dishes were a tad bit greasy .,food -> healthiness,Restaurants,0.3340022563934326
arg_2_64,tad soggy chips <SEP> negative,"A tip- ask for the pickles on the side , because the chips on the bottom got a tad soggy from pickle and burger juice .",food -> healthiness,Restaurants,0.6523848176002502
arg_2_65,thin cut fries <SEP> negative,They also have thin cut fries .,food -> healthiness,Restaurants,0.43176934123039246
arg_2_66,thin pizza <SEP> positive,"If you want authentic , thin and crispy pizza , go to Piccolo Forno .  ",food -> healthiness,Restaurants,0.262129545211792
arg_2_68,tiny cup of soup <SEP> negative,A tiny cup of soup and regular drink was an extra $ 3 . 00 .,food -> healthiness,Restaurants,0.6394689083099365
arg_2_69,too big chopped salad <SEP> negative,"Only negative : The chopped salad was too big , too chopped up and had too much vinegarette , in my opinion .",food -> healthiness,Restaurants,0.3312830626964569
arg_2_70,too much cumin <SEP> negative,Albóndiga soup has too much cumin and not good beef broth flavor .,food -> healthiness,Restaurants,0.27936527132987976
arg_2_71,too salty bulgogi fries <SEP> negative,"The bulgogi fries were way too salty and after a few bites , we left the majority of it untouched",food -> healthiness,Restaurants,0.6260838508605957
arg_2_72,uncooked slab <SEP> negative,Not really sure why I needed them to burn eggs and give me an uncooked slab of cold fat dripping with grease ...,food -> healthiness,Restaurants,0.2710365653038025
arg_2_73,undercooked orders <SEP> negative,when it came it was all wrong and cold and one of my orders was undercooked and still had a lil blood on the inside of the chicken tender,food -> healthiness,Restaurants,0.5795184969902039
arg_2_74,undercooked wings <SEP> negative,The wings were in fact undercooked,food -> healthiness,Restaurants,0.30287647247314453
arg_2_75,unnecessarily greasy <SEP> negative,Although it was good it is unnecessarily greasy .,food -> healthiness,Restaurants,0.4923822581768036
arg_2_76,very good carne asada tacos <SEP> positive,Carne asada tacos were very good .  ,food -> healthiness,Restaurants,0.29881083965301514
arg_2_77,very large pork osso buco portion <SEP> positive,I had the pork osso buco portion was very large and excellent .,food -> healthiness,Restaurants,nan
arg_2_78,very savory veggie soup <SEP> positive,Try their veggie soup very savory .  ,food -> healthiness,Restaurants,0.30501630902290344
arg_2_79,very thin slices of meat <SEP> negative,Only had two very thin slices of meat .,food -> healthiness,Restaurants,0.37561947107315063
arg_2_80,weak pizza <SEP> negative,Pizza was weak .,food -> healthiness,Restaurants,0.4344142973423004
arg_2_81,weak salsa <SEP> negative,The salsa was weak ....,food -> healthiness,Restaurants,0.6089675426483154
arg_2_0,2 inches thick pillows <SEP> negative,Only draw back ... the pillows are 2 inches thick .,food -> healthiness,Hotels,0.5559864640235901
arg_2_6,amply stocked plates <SEP> positive,"The kitchens allowed my husband to create a Gourmet Breakfast with the amply stocked pans , plates and utensils .",food -> healthiness,Hotels,0.6387085914611816
arg_2_34,lack luster food <SEP> negative,"Also the food was lack luster , if I have to stay there with my kid I would love to have more choices than just "" stadium foods "" .  ",food -> healthiness,Hotels,0.33527377247810364
arg_2_54,random sticky spots <SEP> negative,Tile floor has random sticky spots on it .,food -> healthiness,Hotels,0.38252073526382446
arg_2_62,super nice double joined room <SEP> positive,The room was a double joined room that was super nice .,food -> healthiness,Hotels,0.563470184803009
arg_2_67,thin slice of cheesecake <SEP> negative,I did n't give 5 stars because a thin slice of cheesecake was $ 8 but kudos to them having something descent that would tame a midnight craving .,food -> healthiness,Hotels,0.3615334928035736
arg_3_0,           decent <SEP> positive,"* * * * * * * * * * * * * * * * * * * * * * * * * * *            Decent bar , live DJ , plenty of intimate tables and chair , good drinks !",food -> quality,Hotels,0.6126939058303833
arg_3_20,affordable dinner <SEP> positive,Worth the 25 minute drive back to Henderson to have an affordable dinner .   ,food -> quality,Hotels,0.49832987785339355
arg_3_41,amazing breakfast each <SEP> positive,The breakfast each morning was amazing !,food -> quality,Hotels,0.5452448725700378
arg_3_45,amazing fish burgers <SEP> positive,There were even amazing fish burgers and lamb sliders when the dance floor opened up .  ,food -> quality,Hotels,0.5604040622711182
arg_3_46,amazing food <SEP> positive,I have been to the Poconos in PA and they had amazing food .,food -> quality,Hotels,0.5067522525787354
arg_3_53,amazing lazy river <SEP> positive,Lazy river is amazing !,food -> quality,Hotels,0.5336427688598633
arg_3_60,amazing restaurant food <SEP> positive,the restaurant food was amazing ...,food -> quality,Hotels,0.5204907059669495
arg_3_67,annoying checkin <SEP> negative,Checkin was annoying .,food -> quality,Hotels,0.5634922981262207
arg_3_85,awesome food <SEP> positive,The food was awesome .  ,food -> quality,Hotels,0.6161420941352844
arg_3_90,awesome happy hour <SEP> positive,"but damn , free happy hour is awesome .",food -> quality,Hotels,0.5430195331573486
arg_3_98,awesome pool <SEP> positive,awesome pool ! !,food -> quality,Hotels,0.5133056044578552
arg_3_101,awesome shopping <SEP> positive,Awesome shopping can be had there !,food -> quality,Hotels,0.5224232077598572
arg_3_102,awesome shower <SEP> positive,Shower was awesome !,food -> quality,Hotels,0.6867337226867676
arg_3_103,awesome stayed <SEP> positive,Stayed here several months ago and I must say they were awesome !  ,food -> quality,Hotels,0.5897418856620789
arg_3_112,bacon wrapped bison meatloaf lobster mac & cheese <SEP> positive,Love the lobster mac & cheese and the bacon wrapped bison meatloaf ! ! !,food -> quality,Hotels,0.5607061386108398
arg_3_113,bad food <SEP> negative,"Only bad mark I give it , is the food .",food -> quality,Hotels,0.6216070055961609
arg_3_115,beautiful dessert <SEP> positive,"In addition , because it was my girlfriend 's birthday , they surprised her with a beautiful dessert .  ",food -> quality,Hotels,0.4791446626186371
arg_3_117,beautifully redecorated <SEP> positive,Beautifully redecorated suite .    ,food -> quality,Hotels,0.7026961445808411
arg_3_118,beautifully with wedding cake <SEP> positive,They plated the wedding cake beautifully with fruit as well .,food -> quality,Hotels,0.5030078291893005
arg_3_119,below average lunch buffet <SEP> negative,The lunch buffet was below average .,food -> quality,Hotels,0.8171038031578064
arg_3_120,bent ironing board <SEP> negative,Ironing board was bent .,food -> quality,Hotels,0.5868211388587952
arg_3_127,best bed linens <SEP> positive,Westins have the best bed linens ...,food -> quality,Hotels,0.7318091988563538
arg_3_128,best brunches <SEP> positive,One of the best brunches anywhere with all the accouterments you would expect from an upscale hotel except the price .,food -> quality,Hotels,0.500727653503418
arg_3_129,best burgers <SEP> positive,I had one of the best burgers of my life there .  ,food -> quality,Hotels,0.6694709062576294
arg_3_133,best catering <SEP> positive,Courtney in catering is the BEST and makes you feel like family immediately .,food -> quality,Hotels,0.6215910911560059
arg_3_135,best dining experience <SEP> positive,We had the best dining experience !,food -> quality,Hotels,0.49767282605171204
arg_3_137,best facials <SEP> positive,Britan has the best facials and Chris D. Gives a mean massage .,food -> quality,Hotels,0.6282261610031128
arg_3_141,best food <SEP> positive,"Everyone raved about the food , perhaps the best mac & cheese I have ever had .  ",food -> quality,Hotels,0.5803985595703125
arg_3_175,better food <SEP> negative,a person you would think you would have better food and more options .,food -> quality,Hotels,0.7634612917900085
arg_3_178,better meal <SEP> negative,I 've traveled to the Lodge twice hoping the meal would have been better the second time : it was not .,food -> quality,Hotels,0.6832363605499268
arg_3_179,better shopping <SEP> negative,There are also outlets ( not impressed we have better shopping in California ),food -> quality,Hotels,0.49023619294166565
arg_3_180,better sunsplash <SEP> positive,"For adults , Sunsplash is better , for your kids , definitely Big Surf .",food -> quality,Hotels,0.5853562951087952
arg_3_183,beyond horrible food served <SEP> negative,I will say the food served is beyond horrible so whatever you do do NOT eat here .,food -> quality,Hotels,0.6788166165351868
arg_3_201,clean everything <SEP> positive,Everything was clean and seemed pretty new .  ,food -> quality,Hotels,0.5505643486976624
arg_3_202,clean linens <SEP> positive,Clean linens .,food -> quality,Hotels,0.6091166734695435
arg_3_203,clean salad <SEP> positive,Salad to start which was clean and fresh and crisp .,food -> quality,Hotels,0.5068844556808472
arg_3_208,complementary breakfast <SEP> positive,The best part is the complementary breakfast and,food -> quality,Hotels,0.5511869192123413
arg_3_211,complimentary breakfast <SEP> positive,We also enjoyed their complimentary breakfast .,food -> quality,Hotels,0.5942937731742859
arg_3_220,crazy breakfast buffett <SEP> negative,The price for the breakfast buffett was crazy at $ 30 . !  ,food -> quality,Hotels,0.1864604651927948
arg_3_229,decent food <SEP> positive,Food was decent .,food -> quality,Hotels,0.6262280941009521
arg_3_234,decent pool <SEP> positive,The pool was decent .,food -> quality,Hotels,0.7350023984909058
arg_3_235,decent restaurants <SEP> positive,Decent restaurants and shops located within the hotel .,food -> quality,Hotels,0.5223517417907715
arg_3_237,delicious breakfast <SEP> positive,The complimentary breakfast was delicious and something I looked forward to every morning .,food -> quality,Hotels,0.6901896595954895
arg_3_240,delicious food <SEP> positive,They made their food in house and it was delicious and the pastry chef out did themselves with the cake !   ,food -> quality,Hotels,0.5186874270439148
arg_3_255,delicious steak <SEP> positive,"I ordered the steak with bloody mary sauce and asparagus from room service , which was delicious .    ",food -> quality,Hotels,0.7015048265457153
arg_3_259,delish breakfast <SEP> positive,breakfast was even more delish ...,food -> quality,Hotels,0.5725655555725098
arg_3_268,difficult to get to breakfast <SEP> negative,"It smelled bad and the breakfast was difficult to get to as you had to leave your room , go outside and around the pool checking lots of doors as the key only works in some of them",food -> quality,Hotels,0.2612203061580658
arg_3_269,dirty linens <SEP> negative,They were helpful when I called to have dirty and mildewed linens removed from the washer that had stunk up the room from previous customers .   ,food -> quality,Hotels,0.5932133793830872
arg_3_270,dirty pillows <SEP> negative,One of my pillows was dirty and there was a hair on the comforter .,food -> quality,Hotels,0.6079546213150024
arg_3_276,disgusting breakfast potatoes <SEP> negative,The breakfast potatoes were disgusting .  ,food -> quality,Hotels,0.5148500204086304
arg_3_280,disgusting pool <SEP> negative,The pool is disgusting and I feel like we got misled on this hotel .,food -> quality,Hotels,0.6368950009346008
arg_3_281,disgusting tub <SEP> negative,The tub was so disgusting I was sure I 'd get a disease standing in it .  ,food -> quality,Hotels,0.5799151659011841
arg_3_283,divine spa treatments <SEP> positive,We had spa treatments and all 4 were divine !,food -> quality,Hotels,0.5551611185073853
arg_3_287,dry burger <SEP> negative,The burger I got was dry and burnt .,food -> quality,Hotels,0.47791996598243713
arg_3_296,enjoyed breakfast buffet <SEP> positive,I enjoyed the breakfast buffet one morning which was absolutely delicious with many choices from healthy to the more decadent !  ,food -> quality,Hotels,0.5074934959411621
arg_3_297,enjoyed chocolate cake <SEP> positive,Also enjoyed a couple of chocolate cake shots .,food -> quality,Hotels,0.6384533643722534
arg_3_298,enjoyed cobb salad <SEP> positive,"We end up ordering a Cobb salad n Grilled shrimp bento box for my husband , he enjoyed it very much",food -> quality,Hotels,0.4861871004104614
arg_3_300,enjoyed fruit <SEP> positive,My oldest ate all of his spaghetti and the youngest enjoyed his fruit more than his pb&j .,food -> quality,Hotels,0.6473731398582458
arg_3_303,enjoyed pool <SEP> positive,"Enjoyed the pool , the shuttle service to the casino as well as the grocery store shuttle .",food -> quality,Hotels,0.7737741470336914
arg_3_304,enjoyed shrimp <SEP> positive,I enjoyed the Shrimp and Steak .  ,food -> quality,Hotels,0.7368026971817017
arg_3_305,enjoyed tacos <SEP> positive,We dined at centro and enjoyed the tacos and burgers there .  ,food -> quality,Hotels,0.49905556440353394
arg_3_306,enjoyed wave pool <SEP> positive,"I enjoyed the wave pool , there was enough variety in the slides that it kept myself and my 30 year old boyfriend pretty entertained .",food -> quality,Hotels,0.675149142742157
arg_3_311,excellent breakfast <SEP> positive,The breakfast was excellent in the restaurant .,food -> quality,Hotels,0.5868298411369324
arg_3_312,excellent cantalope <SEP> positive,They had excellent cantalope and grapefruit .  ,food -> quality,Hotels,0.5677486658096313
arg_3_323,exceptionally delicious coconut creme brulee <SEP> positive,Coconut creme brulee is exceptionally delicious .,food -> quality,Hotels,0.6332783699035645
arg_3_325,expensive breakfast buffett <SEP> negative,"The breakfast Buffett in the lobby is expensive , but pretty good .  ",food -> quality,Hotels,0.34663480520248413
arg_3_327,expensive dinner <SEP> positive,"I 'm a huge proponent of the staycation , so recently instead of going out for an expensive dinner , or hanging out in our not - quite - assembled apartment we checked into the Sheraton Centre , and it was totally fine",food -> quality,Hotels,0.6046512722969055
arg_3_328,expensive food <SEP> negative,"The food is expensive , but there are tons of options surrounding the place .  ",food -> quality,Hotels,0.519271194934845
arg_3_342,fantastic free breakfast buffet <SEP> positive,"The free breakfast buffet was fantastic , too !",food -> quality,Hotels,0.6096062660217285
arg_3_366,filthy bath tub <SEP> negative,The bath tub was still filthy from the previous person staying in our room .   ,food -> quality,Hotels,0.5927190184593201
arg_3_377,free breakfast buffet <SEP> negative,"Free breakfast buffet turned into wanting extra charges .... once complaints placed , no one did anything about it ...",food -> quality,Hotels,0.4675979018211365
arg_3_386,freshly made breakfast in <SEP> positive,You also get a freshly made breakfast in the morning included in the hotel rate .  ,food -> quality,Hotels,0.5114099979400635
arg_3_392,fun snacks <SEP> positive,Every evening they have a complimentary happy hour and fun snacks .,food -> quality,Hotels,0.5087764263153076
arg_3_398,good bar food <SEP> positive,Even the bar food is good !,food -> quality,Hotels,0.5091068148612976
arg_3_400,good breakfast in <SEP> positive,Breakfast in the morning was good,food -> quality,Hotels,0.5689093470573425
arg_3_406,good dining options <SEP> positive,Good dining options .  ,food -> quality,Hotels,0.549027681350708
arg_3_412,good food selection <SEP> positive,The food selection is good but nothing special .  ,food -> quality,Hotels,0.5152139067649841
arg_3_415,good for kids <SEP> positive,Good for kids .,food -> quality,Hotels,0.7914491891860962
arg_3_424,good mix of <SEP> positive,Good mix of music !,food -> quality,Hotels,0.5280067920684814
arg_3_427,good rancheros <SEP> positive,"My rancheros breakfast good , but very small .",food -> quality,Hotels,0.6306802034378052
arg_3_428,good restaurant <SEP> positive,Restaurant is good .  ,food -> quality,Hotels,0.7703247666358948
arg_3_436,goood looking eyecandy <SEP> positive,"Love the name of this bar , Eyecandy , well there was n't much eyecandy here , but 1 goood looking guy is enough right ?",food -> quality,Hotels,0.7226597666740417
arg_3_443,great brunch <SEP> positive,We had a great brunch at the Prado restaurant 2 of the 3 mornings there .,food -> quality,Hotels,0.522090494632721
arg_3_447,great check in <SEP> positive,Check in was great .  ,food -> quality,Hotels,0.47540518641471863
arg_3_449,great everything <SEP> positive,Everything was great !,food -> quality,Hotels,0.49770331382751465
arg_3_459,great guy <SEP> positive,"Great guy , very pleasant and informative !",food -> quality,Hotels,0.47469913959503174
arg_3_461,great hot tubs <SEP> positive,Two Heated pools and hot tubs were great after long days hiking .,food -> quality,Hotels,0.6823439598083496
arg_3_466,great laundry <SEP> positive,"Great amenities- laundry , dishwasher , oven , microwave , 2-person bathtub !",food -> quality,Hotels,0.5663148760795593
arg_3_467,great lunch <SEP> positive,We had lunch on the patio after and it was great .,food -> quality,Hotels,0.6826490759849548
arg_3_472,great pet policy <SEP> positive,The good : Great pet policy !,food -> quality,Hotels,0.5651427507400513
arg_3_473,great pool area <SEP> positive,The pool area was great .,food -> quality,Hotels,0.48039358854293823
arg_3_493,great weekend <SEP> positive,All in all - a great weekend ! !,food -> quality,Hotels,0.7088348865509033
arg_3_495,gross dirty shower <SEP> negative,I do n't want to be in a gross dirty shower .  ,food -> quality,Hotels,0.5024353265762329
arg_3_496,half eaten sandwich <SEP> negative,Only things I can complain about is a half eaten sandwich on our main porch and a fire alarm chirping ( they came right up and fixed it ) .,food -> quality,Hotels,0.47312167286872864
arg_3_515,hot complimentary breakfast every <SEP> positive,"They offer a hot complimentary breakfast every morning with eggs , bacon , pancakes , etc . ; but",food -> quality,Hotels,0.5296968817710876
arg_3_531,italian inspired sconces <SEP> positive,"Thus , the Italian inspired sconces , vases , fountains .  ",food -> quality,Hotels,0.5063053965568542
arg_3_552,lots of pillows <SEP> positive,Lots of pillows .,food -> quality,Hotels,0.6211761236190796
arg_3_557,love food <SEP> positive,I love the food here as well !,food -> quality,Hotels,0.4762782156467438
arg_3_561,love indoor pool <SEP> positive,I love indoor pool !,food -> quality,Hotels,0.5756077766418457
arg_3_567,love spa pool <SEP> positive,I love the spa pool and lunch menu as well as the service .,food -> quality,Hotels,0.58396977186203
arg_3_573,loved burger <SEP> positive,Loved their burger .,food -> quality,Hotels,0.504808783531189
arg_3_578,loved jacuzzi <SEP> positive,Loved the jacuzzi !,food -> quality,Hotels,0.6545271873474121
