comment_id,comment,full_comment,topic,domain,predicted_WA
arg_2_103,interesting course <SEP> positive,The course was interesting with several unique obstacles along the way .,food -> quality,Arts & Entertainment,0.4861997067928314
arg_2_104,interesting eye candy <SEP> positive,"There was a burlesque after - party there , which brought out some interesting eye candy .",food -> quality,Arts & Entertainment,0.558397650718689
arg_2_105,lack of food <SEP> negative,The lack of food is bad enough ( the website says you can order from Park Place but we were asked to walk over there to get food do they could save the styrofoam ! ),food -> quality,Arts & Entertainment,0.5110613107681274
arg_2_106,like pool <SEP> positive,I really like the pool itself .,food -> quality,Arts & Entertainment,0.5186527967453003
arg_2_107,liked gift shop <SEP> positive,"I also liked the gift shop , as I 'm a big fan of Native American Indian jewelry and crafts .  ",food -> quality,Arts & Entertainment,0.49587756395339966
arg_2_108,limited food choices <SEP> negative,Only negative is limited food choices .,food -> quality,Arts & Entertainment,0.6105814576148987
arg_2_109,lots food places <SEP> positive,This place is huge and also has shopping and lots of food places  ,food -> quality,Arts & Entertainment,0.6305796504020691
arg_2_110,lots of    food <SEP> positive,Lots of    Food options .,food -> quality,Arts & Entertainment,0.7268829345703125
arg_2_111,lots of rubbish <SEP> negative,Lots of rubbish on the floor .   ,food -> quality,Arts & Entertainment,0.40017303824424744
arg_2_112,lots of team shops <SEP> positive,Lots of team shops and food options .,food -> quality,Arts & Entertainment,0.4876963794231415
arg_2_113,lousy movie <SEP> negative,Keep sniffing that glue Harkins and rest assured I will never PAY DOUBLE for anything especially a lousy movie .  ,food -> quality,Arts & Entertainment,0.873248279094696
arg_2_114,love fried chicken <SEP> positive,Normally go to lone Butte Casino and love their fried chicken .,food -> quality,Arts & Entertainment,0.6978021264076233
arg_2_115,love go karts <SEP> positive,My kids love the Go Karts and there are a couple of fun rides if your children are 10 and under .,food -> quality,Arts & Entertainment,0.5657433867454529
arg_2_116,love sea creatures <SEP> positive,I love the selection of sea creatures they have and how cool each area is set up !,food -> quality,Arts & Entertainment,0.6065223217010498
arg_2_117,loved bachelorette party <SEP> positive,I went for a bachelorette party and the Bride loved it !,food -> quality,Arts & Entertainment,0.48305797576904297
arg_2_118,loved ball park <SEP> positive,Loved this ball park .,food -> quality,Arts & Entertainment,0.4702983796596527
arg_2_119,loved bracelets <SEP> positive,Dark bracelets which the kids loved ! !,food -> quality,Arts & Entertainment,0.5647091865539551
arg_2_120,loved drive - in <SEP> positive,Last night was my first experience of drive - in movie and I loved it .,food -> quality,Arts & Entertainment,0.48784658312797546
arg_2_121,loved local <SEP> positive,"I especially loved the local rocks cast into the concrete , and the lines that created a flow .   ",food -> quality,Arts & Entertainment,0.5446484088897705
arg_2_122,loved nice stuff <SEP> positive,Basically he was a guy who loved nice stuff he could n't afford and had to auction off a bunch of items later .,food -> quality,Arts & Entertainment,0.5446307063102722
arg_2_123,loved racing <SEP> positive,loved racing !  ,food -> quality,Arts & Entertainment,0.6328787803649902
arg_2_124,loved story <SEP> positive,Loved the story line !  ,food -> quality,Arts & Entertainment,0.6797206401824951
arg_2_125,lovely sea creatures <SEP> positive,these lovely sea creatures are well cared for .  ,food -> quality,Arts & Entertainment,0.41192665696144104
arg_2_126,lovely strawberry daiquiri <SEP> positive,The mojito and strawberry daiquiri are lovely .   ,food -> quality,Arts & Entertainment,0.6705526113510132
arg_2_127,mango salsa ribs <SEP> positive,The ribs and chicken with mango salsa .  ,food -> quality,Arts & Entertainment,0.7013297080993652
arg_2_128,mediocre popcorn <SEP> negative,The popcorn is mediocre at the end of the night they bag up whatever is leftover and save it for the next day .  ,food -> quality,Arts & Entertainment,0.475669801235199
arg_2_129,mess bathroom <SEP> negative,"Bad things , the bathroom 's are a mess .",food -> quality,Arts & Entertainment,0.5170764923095703
arg_2_130,mild raunchy <SEP> positive,There is some mild raunchy humor,food -> quality,Arts & Entertainment,0.6566390991210938
arg_2_131,more snacks <SEP> positive,The snacks are also more reasonable than at the first run movie places .,food -> quality,Arts & Entertainment,0.4999990463256836
arg_2_132,most fun pool party <SEP> positive,Probably the most fun pool party in Vegas I have been too .,food -> quality,Arts & Entertainment,0.6559818387031555
arg_2_133,nice baubles <SEP> positive,"There are nice baubles available in the gift store , too .",food -> quality,Arts & Entertainment,0.7440632581710815
arg_2_134,nice lil date <SEP> positive,We were on a nice lil date .,food -> quality,Arts & Entertainment,0.43156400322914124
arg_2_135,nice pool with <SEP> positive,The pool with the sand was nice and there s sort of a lazy river type pool as well .,food -> quality,Arts & Entertainment,0.6290212869644165
arg_2_136,nightmare kids <SEP> positive,"Let me tell you , Nick was professional , knowledgeable , and amazing with the kids and any parent can tell you handling 20 kids at a birthday party can be a nightmare ..",food -> quality,Arts & Entertainment,0.6975167393684387
arg_2_137,no donuts <SEP> negative,"My only complaint was there were no donuts , and the keylime pie tasted quite artificially flavored .  ",food -> quality,Arts & Entertainment,0.5758467316627502
arg_2_138,outrageous matinee <SEP> negative,$ 14 for a matinee is outrageous !  ,food -> quality,Arts & Entertainment,0.522394597530365
arg_2_139,outstanding fun <SEP> positive,Every time it is outstanding fun for myself .,food -> quality,Arts & Entertainment,0.6457752585411072
arg_2_140,pathetic girls <SEP> negative,Pathetic girls and very very unprofessional .,food -> quality,Arts & Entertainment,0.4118690490722656
arg_2_141,perfect for date night <SEP> positive,Perfect for date night .,food -> quality,Arts & Entertainment,0.43003717064857483
arg_2_142,plentiful food options <SEP> positive,The food options are plentiful from popcorn to gelato to meat boards and such .,food -> quality,Arts & Entertainment,0.3671413064002991
arg_2_143,prettiest pumpkin patch <SEP> positive,The best and prettiest pumpkin patch I have been too .,food -> quality,Arts & Entertainment,0.5137353539466858
arg_2_144,pretty cool contraptions <SEP> positive,"Some of the contraptions are pretty cool , others are scary and a bit hard to maneuver , but that 's what makes it so much fun .   ",food -> quality,Arts & Entertainment,0.5293833613395691
arg_2_145,pretty fun indoor mini golf <SEP> positive,Pretty fun indoor mini golf .  ,food -> quality,Arts & Entertainment,0.4624580442905426
arg_2_146,pretty good food <SEP> positive,Pretty good food too .  ,food -> quality,Arts & Entertainment,0.623445451259613
arg_2_147,really fun tribe promos <SEP> positive,Tribe promos are really fun,food -> quality,Arts & Entertainment,0.7916363477706909
arg_2_148,really good pizza <SEP> positive,The pizza was really good .,food -> quality,Arts & Entertainment,0.5604021549224854
arg_2_149,really good pretzels <SEP> positive,"The pretzels are really good here , too .",food -> quality,Arts & Entertainment,0.3910318911075592
arg_2_150,really pool <SEP> negative,"But the pool was really , really cold and murky .",food -> quality,Arts & Entertainment,0.3758317530155182
arg_2_151,really popcorn <SEP> positive,"It 's a lot smaller than other theatres and the popcorn is really , really salty , but they have these new recliner seats that are exactly that-",food -> quality,Arts & Entertainment,0.4961852431297302
arg_2_152,relatively cheap food <SEP> positive,"The food is also relatively cheap , compared to other theater chains .  ",food -> quality,Arts & Entertainment,0.3841886818408966
arg_2_153,satisfying food <SEP> positive,The restaurants all serve satisfying food .,food -> quality,Arts & Entertainment,0.18496981263160706
arg_2_154,so delighted octonauts section <SEP> positive,They also have an Octonauts section in which he was so delighted .,food -> quality,Arts & Entertainment,0.7710863351821899
arg_2_155,sticky floor <SEP> negative,"The seats are not stadium , they are n't super comfy , and the floor is kinda sticky just like it was in the good ole days !   ",food -> quality,Arts & Entertainment,0.493052214384079
arg_2_156,sucked everything <SEP> negative,Everything else about this place sucked .,food -> quality,Arts & Entertainment,0.41339197754859924
arg_2_157,sucks popcorn <SEP> negative,The popcorn sucks .,food -> quality,Arts & Entertainment,0.5030375719070435
arg_2_158,super entertaining show <SEP> positive,The show is super entertaining ! !,food -> quality,Arts & Entertainment,0.40326419472694397
arg_2_159,super fun time <SEP> positive,Super fun time on Opening Day .,food -> quality,Arts & Entertainment,0.7018193602561951
arg_2_160,suprising good show <SEP> positive,Suprising good show .  ,food -> quality,Arts & Entertainment,0.4001459777355194
arg_2_161,terrible food manager <SEP> negative,Terrible food Manager and female employee on this date .  ,food -> quality,Arts & Entertainment,0.5598043203353882
arg_2_162,terrible popcorn <SEP> negative,and the popcorn is terrible .,food -> quality,Arts & Entertainment,0.6090136170387268
arg_2_163,tons of food <SEP> negative,"Progressive had tons of food options , and we even went on $ 1 hot dog night .  ",food -> quality,Arts & Entertainment,0.495543509721756
arg_2_164,too much fun <SEP> negative,I had way too much fun at this club .,food -> quality,Arts & Entertainment,0.5042927861213684
arg_2_165,top notch food options <SEP> positive,The food options were also top notch .,food -> quality,Arts & Entertainment,0.8783519268035889
arg_2_166,very affordable food <SEP> positive,There food is very affordable and quite good in my opinion .,food -> quality,Arts & Entertainment,0.2097974270582199
arg_2_167,very appeasing food <SEP> negative,Their food was very appeasing .  ,food -> quality,Arts & Entertainment,0.6531130075454712
arg_2_168,very enjoyable dance <SEP> positive,Very enjoyable dance and prproduction show .,food -> quality,Arts & Entertainment,0.6679322123527527
arg_2_169,very reasonably priced food <SEP> positive,The food is very reasonably priced for a professional sports venue .  ,food -> quality,Arts & Entertainment,0.668893575668335
arg_2_170,very thoughtful slice of cake <SEP> positive,"They gave me a huge slice of cake for my birthday , which was very thoughtful .",food -> quality,Arts & Entertainment,0.7151760458946228
arg_2_171,weird chocolate <SEP> negative,"Not sure if it 's the syrups they use for flavoring , but the chocolate in it tasted weird .",food -> quality,Arts & Entertainment,0.4826148748397827
arg_2_172,wonderful gem <SEP> positive,I am so glad I had the opportunity to recently visit the Heard Museum -- it is a wonderful gem in Phoenix .,food -> quality,Arts & Entertainment,0.49764978885650635
arg_2_173,wonderful kachina exhibit <SEP> positive,The Kachina exhibit is wonderful .  ,food -> quality,Arts & Entertainment,0.5004919171333313
arg_2_174,worst courses <SEP> negative,One of the worst courses I have ever played .  ,food -> quality,Arts & Entertainment,0.37503302097320557
arg_2_175,yummy charcuterie plate <SEP> positive,"This last time we sat at the bar and drank wine , then brought a yummy charcuterie plate and delicious flatbread into the theater .",food -> quality,Arts & Entertainment,0.5599343180656433
arg_2_176,yummy creamy ice cream <SEP> positive,ICE CREAM- yummy creamy ice cream .,food -> quality,Arts & Entertainment,0.39609718322753906
arg_3_0,50 % discount <SEP> negative,There was a 50 % discount for military .,food -> variety,Arts & Entertainment,0.4155621826648712
arg_3_1,a bit much security <SEP> negative,The security can be a bit much some nights but honestly in my experience if you keep tk yourself or your group and do nt cause trouble you will be fine .,food -> variety,Arts & Entertainment,0.25006115436553955
arg_3_2,a little dated slots <SEP> negative,"Never had an issue , plenty of options , slots are a little dated .",food -> variety,Arts & Entertainment,0.4987702965736389
arg_3_3,adequate overall facility <SEP> positive,Overall facility was adequate .,food -> variety,Arts & Entertainment,0.20227667689323425
arg_3_4,always a bonus kids carts <SEP> positive,They have adult go carts and kids carts which is always a bonus as a parent !,food -> variety,Arts & Entertainment,0.49479711055755615
arg_3_5,awesome age range <SEP> positive,"However , it 's great for a wide age range , and definitely has some awesome stunts .  ",food -> variety,Arts & Entertainment,0.6083451509475708
arg_3_6,basic holes <SEP> positive,"A few basic holes but quite a few surprises , as you weave your way through the building .  ",food -> variety,Arts & Entertainment,0.5617455244064331
arg_3_7,better concessions <SEP> positive,"In my opinion , the concessions at Pollack Theater are even better than the larger movie complexes ....",food -> variety,Arts & Entertainment,0.5687833428382874
arg_3_8,closed gift shop <SEP> negative,"Gift shop is closed at 8 : 00pm , so do your shopping before the tour .  ",food -> variety,Arts & Entertainment,0.41354629397392273
arg_3_9,convenient for aquarium <SEP> positive,It 's not that impressive as an aquarium but convenient for a family outing or date option .,food -> variety,Arts & Entertainment,0.5400584936141968
arg_3_10,decent concessions <SEP> positive,"Concessions are decent ,   facilities are decent but could be cleaner .  ",food -> variety,Arts & Entertainment,0.24675975739955902
arg_3_11,desperate need place <SEP> negative,The place is in desperate need of a renovation .,food -> variety,Arts & Entertainment,0.775119960308075
arg_3_12,die for apple chip <SEP> positive,Apple chip are to die for .  ,food -> variety,Arts & Entertainment,0.3443988263607025
arg_3_13,different beauty bar <SEP> positive,The whole energy of the Beauty Bar is different in Vegas .,food -> variety,Arts & Entertainment,0.7062762975692749
arg_3_14,different events held <SEP> positive,"I like that they always have different events held here such as Nickle Beer Nights , Karaoke Mondays , and Beer Garden+Food Truck Nights .",food -> variety,Arts & Entertainment,0.2882927358150482
arg_3_15,different hole <SEP> positive,We stayed for about 1 . 5 hours and enjoyed how each hole was different .,food -> variety,Arts & Entertainment,0.42069417238235474
arg_3_16,different movie experience <SEP> positive,It really is a different movie experience and they do not charge extra for the large sofa like seating .  ,food -> variety,Arts & Entertainment,0.29992032051086426
arg_3_17,diverse offering <SEP> positive,Their offering is diverse and they actually took time to understand what I wanted .,food -> variety,Arts & Entertainment,0.3552910089492798
arg_3_18,down internet <SEP> negative,BUT internet was down,food -> variety,Arts & Entertainment,0.42646512389183044
arg_3_19,easy access <SEP> positive,so access is easy .    ,food -> variety,Arts & Entertainment,0.6828057169914246
arg_3_20,easy design <SEP> positive,"Getting a peek inside FLW 's mind and own dwellings provides an idea of what he was after : simple , easy and common sense design .",food -> variety,Arts & Entertainment,0.2944052219390869
arg_3_21,endless options <SEP> positive,"So many flavors , the options are endless .",food -> variety,Arts & Entertainment,0.527555525302887
arg_3_22,fine for venue <SEP> positive,The venue is fine for shows,food -> variety,Arts & Entertainment,0.4816873371601105
arg_3_23,free admission <SEP> positive,Admission is free compliments of Target !  ,food -> variety,Arts & Entertainment,0.27723029255867004
arg_3_24,free game <SEP> positive,"On our last shot my son got a hole in one and won a free game of putt putt , which he was SUPER EXCITED ABOUT ! ! !",food -> variety,Arts & Entertainment,0.5384615659713745
arg_3_25,free pool <SEP> positive,They were requiring $ 100 per chair on top of the $ 30 to get into ... a free pool .,food -> variety,Arts & Entertainment,0.5117361545562744
arg_3_26,free tickets <SEP> positive,"It was $ 18 to watch , but I had free tickets .",food -> variety,Arts & Entertainment,0.4330592155456543
arg_3_27,good desert selection <SEP> positive,The desert selection is good .,food -> variety,Arts & Entertainment,0.7204943895339966
arg_3_28,good luck gambling <SEP> negative,Good luck gambling !,food -> variety,Arts & Entertainment,0.18989777565002441
arg_3_29,good selection of slots <SEP> positive,"Good selection of slots , poker and table games .",food -> variety,Arts & Entertainment,0.5320867300033569
arg_3_30,good selection of spirits <SEP> positive,Good selection of spirits and beers .,food -> variety,Arts & Entertainment,0.39801913499832153
arg_3_31,great abundance <SEP> positive,It was interesting to see how rich people lived with their great abundance when others have nothing .   ,food -> variety,Arts & Entertainment,0.2752399444580078
arg_3_32,great choice <SEP> positive,This ended up being a great choice because there 's not a lot of dialogue .  ,food -> variety,Arts & Entertainment,0.3283851444721222
arg_3_33,great concept <SEP> positive,Great concept .  ,food -> variety,Arts & Entertainment,0.3773516118526459
arg_3_34,great improvements <SEP> positive,New improvements are great .,food -> variety,Arts & Entertainment,0.45557162165641785
arg_3_35,great option <SEP> positive,It 's a great option for the whole family to see .,food -> variety,Arts & Entertainment,0.7036758065223694
arg_3_36,great selection <SEP> positive,For beer lovers like me the selection was great .,food -> variety,Arts & Entertainment,0.3915483355522156
arg_3_37,hard to sort calendar <SEP> negative,"The calendar is soooo hard to sort through , I would only go there to get more info on opening bands not listed on ticketmaster .",food -> variety,Arts & Entertainment,0.4201338291168213
arg_3_38,lacking execution <SEP> negative,"I love the idea , the execution is just lacking .",food -> variety,Arts & Entertainment,0.5222578644752502
arg_3_39,laid back casino <SEP> positive,"This really us a laid back casino .. not a lot if rowdy folks , or drunkards to spoil the fun .",food -> variety,Arts & Entertainment,0.3499962091445923
arg_3_40,least favorite casino <SEP> positive,Probably my least favorite casino in the valley .  ,food -> variety,Arts & Entertainment,0.49408891797065735
arg_3_41,like layout <SEP> positive,I personally like the layout .,food -> variety,Arts & Entertainment,0.34646958112716675
arg_3_42,limited video game selection <SEP> negative,Second thing was the limited video game selection .  ,food -> variety,Arts & Entertainment,0.4134094715118408
arg_3_43,little more tickets <SEP> positive,"Tickets are a little more than some other theaters , but this one provides the extras that people look for .",food -> variety,Arts & Entertainment,0.5078544616699219
arg_3_44,mediocre selection <SEP> positive,"The concession has a very mediocre selection , they need more candies and things like bon bons , malts , ice cream , etc .  ",food -> variety,Arts & Entertainment,0.31004205346107483
arg_3_45,minimal selection <SEP> negative,The selection was minimal due to the recent weather,food -> variety,Arts & Entertainment,0.6531551480293274
arg_3_46,nice layout <SEP> positive,"Nice layout and atmosphere , but the coffee could use some work .",food -> variety,Arts & Entertainment,0.5558856725692749
arg_3_47,nice little selection of pastries <SEP> positive,"Also , they have a nice little selection of pastries baked fresh by a local bakery .",food -> variety,Arts & Entertainment,0.30094635486602783
arg_3_48,no cover <SEP> negative,There was no cover on the Friday night I went .  ,food -> variety,Arts & Entertainment,0.34260833263397217
arg_3_49,no good playboy club <SEP> negative,I love the Palms for a variety of reasons but the Playboy Club is no good .  ,food -> variety,Arts & Entertainment,0.49648842215538025
arg_3_50,no stress birthday <SEP> positive,A no stress birthday .,food -> variety,Arts & Entertainment,0.7114273309707642
arg_3_51,no student discount <SEP> negative,"Movies cost $ 14 , and there is no student discount at this location .",food -> variety,Arts & Entertainment,0.3825487196445465
arg_3_52,not a very organized system <SEP> negative,Not a very organized system .  ,food -> variety,Arts & Entertainment,0.3843531012535095
arg_3_53,options for candy <SEP> positive,"And of course the popcorn , soda and candy are still options for when we decide to bring the kids along .",food -> variety,Arts & Entertainment,0.3337579369544983
arg_3_54,outdated thing <SEP> positive,"There is some positive and it is a cool thing to check out , but it definitely is outdated .",food -> variety,Arts & Entertainment,0.34450241923332214
arg_3_55,over 100 options <SEP> positive,and they have the soda machines with over 100 options ( 3 of them ),food -> variety,Arts & Entertainment,0.19199858605861664
arg_3_56,perfect options <SEP> positive,The flavor and the options were perfect .,food -> variety,Arts & Entertainment,0.5461791157722473
arg_3_57,really underrated park <SEP> positive,My favorite part of this park and really underrated is how easy it is to get on all the major highways when exiting after the game to go home .,food -> variety,Arts & Entertainment,0.2895868718624115
arg_3_58,reasonable concessions <SEP> positive,$ 3 for a end of run movie and the concessions are reasonable compared to regular theaters .  ,food -> variety,Arts & Entertainment,0.5576868057250977
arg_3_59,relatively simple holes <SEP> negative,"While I lost by only a little , the holes were relatively simple and some a bit more challenging .",food -> variety,Arts & Entertainment,0.6478748917579651
arg_3_60,screwed order <SEP> negative,He then screwed up our order .,food -> variety,Arts & Entertainment,0.635599672794342
arg_3_61,simple storyline <SEP> positive,The storyline was simple and easy to follow .   ,food -> variety,Arts & Entertainment,0.46456843614578247
arg_3_62,sub par performance <SEP> negative,Sub par performance .,food -> variety,Arts & Entertainment,0.3728693127632141
arg_3_63,terrific menu <SEP> positive,The cafe had a special menu reflecting the Exhibition as well as terrific merchandise in the shops .  ,food -> variety,Arts & Entertainment,0.2450188398361206
arg_3_64,up to date experience <SEP> negative,"For the price you pay , you would think the experience would be up to date .",food -> variety,Arts & Entertainment,0.3453602194786072
arg_3_65,variety of slots <SEP> positive,I like the variety of slots etc .,food -> variety,Arts & Entertainment,0.43362224102020264
arg_3_66,very dark ill conceived blackjack room <SEP> negative,Essentially its a very dark ill conceived blackjack room with the asbolute worst layout of all time .  ,food -> variety,Arts & Entertainment,0.2266911417245865
arg_3_67,very easy finding <SEP> positive,and it was very easy finding our seats .   ,food -> variety,Arts & Entertainment,0.26540112495422363
arg_3_68,very little incline <SEP> negative,"There is very little incline from front to back , so we had to deal with a couple of annoying kids who could not stay seated or find the bottom of the popcorn bag .",food -> variety,Arts & Entertainment,0.17207179963588715
arg_3_69,very poor layout <SEP> negative,Seems like a very poor layout -- especially if you are new to this location ( as I am ) .,food -> variety,Arts & Entertainment,0.2810535132884979
arg_3_70,wide variety of tanks <SEP> positive,They have a wide variety of tanks and various species of fish .  ,food -> variety,Arts & Entertainment,0.6006937026977539
arg_4_0,5 stars bands <SEP> positive,The bands that I 've seen here : 5 stars !  ,recommendation,Arts & Entertainment,0.6652535796165466
arg_4_1,a bit place <SEP> negative,The place can be a bit pricey for what you actually get,recommendation,Arts & Entertainment,0.7229360342025757
arg_4_2,a little conspicuous location <SEP> negative,"I 'm sure that 's partly due to the fact that the location is a little conspicuous , but taking the time to find SoZo is worth the wait !",recommendation,Arts & Entertainment,0.35670918226242065
arg_4_3,absolutely incredible place <SEP> positive,Absolutely incredible place .,recommendation,Arts & Entertainment,0.6715140342712402
arg_4_4,admired group <SEP> positive,I admired the group 's passion and talent .,recommendation,Arts & Entertainment,0.24950328469276428
arg_4_5,always recommend people <SEP> positive,"always recommend people to visit , but is rather expensive for a family of four to go .",recommendation,Arts & Entertainment,0.19516706466674805
arg_4_6,amazing place <SEP> positive,This place is amazing !,recommendation,Arts & Entertainment,0.7818787097930908
arg_4_7,appreciate investment <SEP> positive,I appreciate your investment in our community .  ,recommendation,Arts & Entertainment,0.20522335171699524
arg_4_8,avoid location <SEP> negative,I 'd AVOID this location at all costs .,recommendation,Arts & Entertainment,0.3897663950920105
arg_4_9,awesome place <SEP> positive,This place is awesome !,recommendation,Arts & Entertainment,0.8254739046096802
arg_4_10,bad performance <SEP> negative,Bad performance !,recommendation,Arts & Entertainment,0.3667428195476532
arg_4_11,bad reviews <SEP> negative,I love the bad reviews are because they charge a little bit more for a seat .,recommendation,Arts & Entertainment,0.4357444643974304
arg_4_12,best place <SEP> positive,Best place to throw a party !,recommendation,Arts & Entertainment,0.4184439480304718
arg_4_13,best place for <SEP> positive,Best place for mini golf .,recommendation,Arts & Entertainment,0.521764874458313
arg_4_14,best spots <SEP> positive,Our table was in one of the best spots of the lounge .,recommendation,Arts & Entertainment,0.5331223011016846
arg_4_15,better maintained place <SEP> positive,Overall the place is better maintained than in previous years .,recommendation,Arts & Entertainment,0.3599993884563446
arg_4_16,better place <SEP> negative,but if you like to stand and move around you can not find a better place .,recommendation,Arts & Entertainment,0.3326992392539978
arg_4_17,cheap date place <SEP> positive,What a cool ( cheap ) date place !,recommendation,Arts & Entertainment,0.5639102458953857
arg_4_18,clean up to date place <SEP> positive,Clean up to date place .,recommendation,Arts & Entertainment,0.5982475280761719
arg_4_19,close spot <SEP> negative,Every spot in the place seemed close to the action .  ,recommendation,Arts & Entertainment,0.7904005646705627
arg_4_20,cute place <SEP> positive,Cute place with happy hour M - F ( 1 : 00 to 3 : 00,recommendation,Arts & Entertainment,0.3195193409919739
arg_4_21,decent place <SEP> positive,Decent place !,recommendation,Arts & Entertainment,0.48297280073165894
arg_4_22,definite recommend <SEP> positive,A definite recommend for families with kids .,recommendation,Arts & Entertainment,0.4047139585018158
arg_4_23,definite standout narrator <SEP> positive,The narrator was a definite standout .,recommendation,Arts & Entertainment,0.28907084465026855
arg_4_24,disappointed place <SEP> negative,I was very disappointed with this place .,recommendation,Arts & Entertainment,0.8284083604812622
arg_4_25,disappointing overall experience <SEP> negative,Had my child 's party there and the overall experience was disappointing .  ,recommendation,Arts & Entertainment,0.6483627557754517
arg_4_26,disappointment eagle <SEP> negative,The newly remodeled Eagle 's Nest was a disappointment .,recommendation,Arts & Entertainment,0.5501439571380615
arg_4_27,easy cases <SEP> positive,"Overall , the cases are easy and can be solved with no problem ( almost seems like it is more geared for children ) .",recommendation,Arts & Entertainment,0.40213412046432495
arg_4_28,enjoy exhibit <SEP> positive,Kids will enjoy this exhibit if they are smart and like to pay attention .,recommendation,Arts & Entertainment,0.6558946967124939
arg_4_29,enjoy smiles <SEP> positive,Have fun and enjoy all the smiles and laughter you will have .  ,recommendation,Arts & Entertainment,0.45152518153190613
arg_4_30,enjoyed case <SEP> positive,While we enjoyed solving the case it just seemed like it could have been so much better .,recommendation,Arts & Entertainment,0.6490421891212463
arg_4_31,enjoyed earning tickets <SEP> positive,Our younger kids enjoyed earning tickets in the arcade while the older kids raced the go carts .,recommendation,Arts & Entertainment,0.3240806460380554
arg_4_32,enjoyed experience <SEP> positive,All 8 girls really enjoyed their experience and we had a blast watching the DVD upon our return !   ,recommendation,Arts & Entertainment,0.2906213402748108
arg_4_33,enjoyed group <SEP> positive,Our group ranged from 25 to 75 years old and everyone enjoyed it !,recommendation,Arts & Entertainment,0.2906186580657959
arg_4_34,enjoyed job <SEP> positive,you could tell he really enjoyed his job and made everything exciting !,recommendation,Arts & Entertainment,0.2691586911678314
arg_4_35,enjoyed kid <SEP> positive,Kid friendly and they enjoyed it immensely .,recommendation,Arts & Entertainment,0.6456705331802368
arg_4_36,enjoyed museum <SEP> positive,"I visited this museum in the early fall of 2004 and enjoyed it , but I would n't say I was overwhelmed .  ",recommendation,Arts & Entertainment,0.429354190826416
arg_4_37,enjoyed performance <SEP> positive,"Each time that we have attended the show with local or out of town guests , they have thoroughly enjoyed the performance .  ",recommendation,Arts & Entertainment,0.6113095283508301
arg_4_38,enjoyed show <SEP> positive,We enjoyed the show and recommend it for all ages !  ,recommendation,Arts & Entertainment,0.30637645721435547
arg_4_39,enjoyed tour <SEP> positive,We enjoyed the tour of Frank Lloyd Wright 's winter home in Phoenix .,recommendation,Arts & Entertainment,0.48677560687065125
arg_4_40,enjoyed visit <SEP> positive,I enjoyed my visit to this place in 2009 .,recommendation,Arts & Entertainment,0.5447351336479187
arg_4_41,enough interesting course <SEP> positive,Fast enough to slide on a sharp corner ( which is also kind of fun ) the course itself has enough interesting turns and each race has a decent amount .,recommendation,Arts & Entertainment,0.39658787846565247
arg_4_42,excellent idea <SEP> positive,This was an excellent idea to have it indoors .,recommendation,Arts & Entertainment,0.7181088328361511
arg_4_43,excellent place <SEP> positive,Excellent place to stop and see .,recommendation,Arts & Entertainment,0.5346553921699524
arg_4_44,fabulous place <SEP> positive,Fabulous place for everyone !,recommendation,Arts & Entertainment,0.39922812581062317
arg_4_45,family friendly place <SEP> positive,Nice to get away from the strip to this family friendly place .,recommendation,Arts & Entertainment,0.21392470598220825
arg_4_46,family oriented / friendly place <SEP> positive,This is a very family oriented / friendly place .  ,recommendation,Arts & Entertainment,0.47873908281326294
arg_4_47,fantastic place <SEP> positive,"A fantastic place to take the kids on the weekend , open at 7 am on Sat .",recommendation,Arts & Entertainment,0.18310551345348358
arg_4_48,favorite all time movie <SEP> positive,the movie is one of my favorite all time movies the storyline the music everything about it,recommendation,Arts & Entertainment,0.3074283003807068
arg_4_49,favorite ballpark <SEP> positive,this is my FAVORITE ballpark !,recommendation,Arts & Entertainment,0.6727262735366821
arg_4_50,favorite bar <SEP> positive,My favorite bar on my trip to Scottsdale .,recommendation,Arts & Entertainment,0.33770477771759033
arg_4_51,favorite casino <SEP> positive,Probably my favorite casino in the Phoenix area .  ,recommendation,Arts & Entertainment,0.40120840072631836
arg_4_52,favorite memories <SEP> positive,Progressive Field is where I have some of my favorite memories,recommendation,Arts & Entertainment,0.46960654854774475
arg_4_53,favorite movie spot <SEP> positive,My favorite movie spot in town for 15 years .,recommendation,Arts & Entertainment,0.23695984482765198
arg_4_54,favorite movie theater <SEP> positive,My favorite movie theater of all time !  ,recommendation,Arts & Entertainment,0.6254269480705261
arg_4_55,favorite neighborhoods <SEP> positive,The park is just a few blocks from the Red Line and its in the Gateway District which is one of my favorite neighborhoods .,recommendation,Arts & Entertainment,0.6101799011230469
arg_4_56,favorite place <SEP> positive,My favorite thing about this place is that they have something for everyone .,recommendation,Arts & Entertainment,0.3887002170085907
arg_4_57,favorite places <SEP> positive,Okay this is one of my favorite places in the world .,recommendation,Arts & Entertainment,0.4721933901309967
arg_4_58,favorite spots <SEP> positive,One of my favorite spots in Tempe .,recommendation,Arts & Entertainment,0.5759450793266296
arg_4_59,favorite theater <SEP> positive,A lot reasons why this my favorite theater .,recommendation,Arts & Entertainment,0.3545374274253845
arg_4_60,favorite theaters <SEP> positive,"One of my favorite theaters , never had an issue here .",recommendation,Arts & Entertainment,0.46639928221702576
arg_4_61,favorite theatre <SEP> positive,Pollack is our favorite theatre .,recommendation,Arts & Entertainment,0.541720449924469
