comment_id,comment,full_comment,topic,domain,predicted_WA
arg_1_107,daily free drinks <SEP> positive,There 's also Daily free drinks from 5 : 30 - 7 : 30 with light snacks .,drink -> quality,Hotels,0.8315672874450684
arg_1_110,delectable drinks <SEP> positive,The bar 's special drinks were also delectable .,drink -> quality,Hotels,0.4389951527118683
arg_1_111,delian bar <SEP> positive,The restaurant and bar are also Delian !,drink -> quality,Hotels,0.5012664794921875
arg_1_114,delicious strawberries <SEP> positive,"When we came back there was a tray of chocolate covered strawberries ( which were delicious ! ) , a bottle of prosecco , and a note from the hotel saying happy anniversary , how sweet !",drink -> quality,Hotels,0.3874424397945404
arg_1_118,die for chilean seabass <SEP> positive,Elements ' Chilean seabass is to die for .,drink -> quality,Hotels,0.3402261734008789
arg_1_123,dirty bathtub <SEP> negative,the only bad thing I 'm going to say is that the bathtub looks dirty it really needs to be reglazed .  ,drink -> quality,Hotels,0.36004140973091125
arg_1_125,dirty shower glass <SEP> negative,Shower glass is dirty .  ,drink -> quality,Hotels,0.38234415650367737
arg_1_130,do deltoid goodness gracious drinks <SEP> positive,But the drinks at the pool were do deltoid goodness gracious,drink -> quality,Hotels,0.4346975088119507
arg_1_133,downhill resort <SEP> negative,Was really disappointed with how this resort has gone downhill .,drink -> quality,Hotels,0.469714879989624
arg_1_134,dried stains bathroom door <SEP> negative,The bathroom door had dried stains as well .,drink -> quality,Hotels,0.6578540802001953
arg_1_135,dripped all night bathroom faucets <SEP> negative,My bathroom faucets ( both shower and sink ) dripped all night .,drink -> quality,Hotels,0.2660548686981201
arg_1_136,drunk group <SEP> negative,"Loud , drunk group of men .",drink -> quality,Hotels,0.47841864824295044
arg_1_151,enough washcloths <SEP> negative,There were enough towels and washcloths which has always been a gripe for me since so many places do n't supply enough .,drink -> quality,Hotels,0.35800138115882874
arg_1_154,excellent drink prices <SEP> positive,We were there for happy hour and the drink prices were excellent !,drink -> quality,Hotels,0.7433812022209167
arg_1_165,favorite drink <SEP> positive,Smash pepper cocktail from Jade Bar is one of my favorite drink now .,drink -> quality,Hotels,0.855553388595581
arg_1_169,filthiest hotel room <SEP> negative,Filthiest hotel room I 've ever seen in 30yrs of travel ! !,drink -> quality,Hotels,0.5110374093055725
arg_1_170,filthy toilet <SEP> negative,"Upon checking , we witnessed a filthy toilet with black marks under the rim trailing into the bowl .",drink -> quality,Hotels,0.321493923664093
arg_1_179,free bottled water <SEP> positive,They include two free bottled water in your room .  ,drink -> quality,Hotels,0.5039364099502563
arg_1_182,free drink <SEP> positive,"Oh ya and they offer you a free drink if you give them good reviews , not even enticed .",drink -> quality,Hotels,0.4584976136684418
arg_1_186,free earplugs <SEP> positive,They give you free earplugs in every room,drink -> quality,Hotels,0.4682809114456177
arg_1_188,free laundry <SEP> positive,The laundry is free ! !  ,drink -> quality,Hotels,0.6530817747116089
arg_1_190,free of charge cabanas <SEP> positive,The resort has several bbq pits and roof top pool covered cabanas free of charge .,drink -> quality,Hotels,0.4161360561847687
arg_1_197,free water <SEP> positive,They offered slippers and free water .,drink -> quality,Hotels,0.678583025932312
arg_1_207,full bathtub <SEP> negative,The first thing I noticed was that the bathtub was full of human body hair ...,drink -> quality,Hotels,0.3375741243362427
arg_1_211,full sink <SEP> positive,There was also an extra sink in the bedroom in addition to the full bathroom .,drink -> quality,Hotels,0.8450812697410583
arg_1_212,fully stocked kitchen <SEP> positive,My favorite parts were that the kitchen was fully stocked so we went and bought groceries,drink -> quality,Hotels,0.5658701658248901
arg_1_228,good enough drinks <SEP> positive,Drinks are good enough ( for a measured pour place ) .  ,drink -> quality,Hotels,0.3110976815223694
arg_1_241,great 4 star room <SEP> positive,Great 4 star room,drink -> quality,Hotels,0.2819750905036926
arg_1_252,great fresh ground coffee bars <SEP> positive,Coffee bars are great fresh ground to order .,drink -> quality,Hotels,0.6239708662033081
arg_1_256,great pitcher <SEP> positive,"At the pool , we were greeted with a pitcher of ice cold water , it was great !",drink -> quality,Hotels,0.4445040822029114
arg_1_259,great shower <SEP> positive,Shower was great !,drink -> quality,Hotels,0.2566390931606293
arg_1_266,great vacation rental club <SEP> positive,This vacation rental club is seriously great .,drink -> quality,Hotels,0.4266754388809204
arg_1_268,great water pressure <SEP> positive,I 'm a sucker for a shower with great water pressure and it did not dissapoint .,drink -> quality,Hotels,0.4944017827510834
arg_1_271,gross water <SEP> negative,They smell weird inside and the water is gross,drink -> quality,Hotels,0.6456501483917236
arg_1_275,hit or starbucks stand <SEP> negative,Also they have a Starbucks stand in he lobby that is hit or miss ..,drink -> quality,Hotels,0.5233768224716187
arg_1_278,horrible generic glass condos <SEP> negative,Horrible generic glass condos block what used to be a good view of Lake Ontario .,drink -> quality,Hotels,0.8243398666381836
arg_1_279,horrible wine <SEP> negative,Just horrible wine .,drink -> quality,Hotels,0.3280576169490814
arg_1_280,hot shower water <SEP> negative,"The shower water was either hot or very hot , could barely stand under it .",drink -> quality,Hotels,0.43480101227760315
arg_1_281,humid sheets <SEP> negative,the room carpet and sheets were humid .,drink -> quality,Hotels,0.4362970292568207
arg_1_283,impeccably kept pools <SEP> positive,The pools are impeccably kept and gym well maintained .  ,drink -> quality,Hotels,0.669341504573822
arg_1_286,instant hot water <SEP> positive,Hot water was instant !,drink -> quality,Hotels,0.516171932220459
arg_1_287,joke spa like showers <SEP> negative,"The "" spa like showers "" are a joke .",drink -> quality,Hotels,0.3257133662700653
arg_1_289,lack of daily upkeep <SEP> negative,Just a lack of daily upkeep .,drink -> quality,Hotels,0.5702062845230103
arg_1_292,laid back getaway <SEP> positive,"We did not mind the 30 minute drive to the Las Vegas strip since our focus was for a more laid back getaway not partying it up , so it workedout perfectly .",drink -> quality,Hotels,0.3796417713165283
arg_1_293,laid back spa <SEP> positive,The spa is laid back and helpful .,drink -> quality,Hotels,0.6736067533493042
arg_1_296,less expensive cabana <SEP> positive,"We got a cabana ( which was less expensive as said pool party locations ) , and had the best time !",drink -> quality,Hotels,0.4338308870792389
arg_1_298,limited cash bar selection <SEP> negative,I did n't stay here but recently attended a banquet event here and could not believe the limited cash bar selection .,drink -> quality,Hotels,0.3444783091545105
arg_1_308,love lemon drop <SEP> positive,I love their lemon drop .... but it was 21 bucks each .  ,drink -> quality,Hotels,0.29121512174606323
arg_1_309,love montelucia <SEP> positive,I love the Montelucia and Joya Spa !,drink -> quality,Hotels,0.38814786076545715
arg_1_313,loved drinks <SEP> positive,we loved the drinks and fruit platter !,drink -> quality,Hotels,0.5151167511940002
arg_1_316,low toilet <SEP> negative,"Toilet must be really old , they 're low , like for kids .",drink -> quality,Hotels,0.5730486512184143
arg_1_323,meh room <SEP> negative,"Location 5 , but the hotel and room is meh .",drink -> quality,Hotels,0.47285860776901245
arg_1_328,mold bathroom shower <SEP> negative,"There is mold in the bathroom shower , accompanied by rust around the screws of the toilet .",drink -> quality,Hotels,0.3849414885044098
arg_1_332,most exquisite teas <SEP> positive,This was one of the most exquisite teas I 've done .  ,drink -> quality,Hotels,0.6620641350746155
arg_1_334,much - needed sink <SEP> negative,The small tub should be removed making room for a much - needed sink .,drink -> quality,Hotels,0.5407760143280029
arg_1_335,much better experience <SEP> negative,If the bottom was enclosed and had AC it would have been a much better experience !  ,drink -> quality,Hotels,0.7939325571060181
arg_1_336,much better tea services <SEP> negative,"Fairmont Olympic Hotel in Seattle , or Fairmont Hotel Vancouver have much better tea services !",drink -> quality,Hotels,0.23659738898277283
arg_1_337,much catered high tea <SEP> positive,We usually get the catered high tea which has so much variety .,drink -> quality,Hotels,0.2797582745552063
arg_1_341,musty mold <SEP> negative,Musty mold smell throughout the room .,drink -> quality,Hotels,0.29739636182785034
arg_1_342,musty smelling <SEP> negative,Musty smelling .,drink -> quality,Hotels,0.40925318002700806
arg_1_345,nice and clean shower <SEP> positive,Shower was nice and clean .,drink -> quality,Hotels,0.3171997666358948
arg_1_347,nice coffee shop <SEP> positive,Nice coffee shop in the lobby .,drink -> quality,Hotels,0.36545881628990173
arg_1_350,nice plus spa <SEP> positive,On site spa is a nice plus too !,drink -> quality,Hotels,0.45077237486839294
arg_1_351,nice shampoo <SEP> positive,Plus a nice brand of shampoo and conditioner .   ,drink -> quality,Hotels,0.5400049090385437
arg_1_354,no coffee maker <SEP> negative,It sucked there was no coffee maker in the room .  ,drink -> quality,Hotels,0.21631599962711334
arg_1_356,no hot water <SEP> negative,"No hot water the first night , said they were working on it .",drink -> quality,Hotels,0.6630358099937439
arg_1_357,no linens <SEP> negative,Had a pull - out couch bed and no linens .,drink -> quality,Hotels,0.6157213449478149
arg_1_361,no replenishment of toiletries <SEP> negative,No replenishment of toiletries .,drink -> quality,Hotels,0.39676985144615173
arg_1_362,non smoking hotel <SEP> negative,Non smoking hotel .  ,drink -> quality,Hotels,0.4825294315814972
arg_1_363,non smoking room <SEP> negative,Walking in to our non smoking room we smelled cigarette .,drink -> quality,Hotels,0.4484856426715851
arg_1_364,not a big fan of coffee <SEP> negative,Only coffee in the morning but not a big fan of hotel breakfasts anyway so no loss .,drink -> quality,Hotels,0.42048951983451843
arg_1_368,older water park <SEP> negative,"This water park is older & not flowing with giant ( modern ) slides , but it 's so perfect for my kids under 12 years old ! !",drink -> quality,Hotels,0.5558816194534302
arg_1_371,open coffee bar <SEP> negative,The coffee bar is open from 11 pm to 6 am and then closed when most normal Americans get their coffee .,drink -> quality,Hotels,0.41304534673690796
arg_1_375,out of this world spa treatments <SEP> positive,Spa treatments were out of this world .,drink -> quality,Hotels,0.3349453806877136
arg_1_376,outstanding spa <SEP> positive,Customer Service through out the spa was outstanding .,drink -> quality,Hotels,0.2936941981315613
arg_1_380,overcharged hotel <SEP> negative,Hotel overcharged me .,drink -> quality,Hotels,0.23226194083690643
arg_1_382,overflow hotel <SEP> negative,This was an overflow hotel for wife 's national health conference .,drink -> quality,Hotels,0.47631368041038513
arg_1_392,pathetic low lifes <SEP> negative,pathetic low lifes .,drink -> quality,Hotels,0.3187679350376129
arg_1_401,phenominal spa <SEP> negative,"The spa was phenominal , as was each staff member we encountered .",drink -> quality,Hotels,0.4536851644515991
arg_1_402,phenominal staff <SEP> negative,The staff was also phenominal .,drink -> quality,Hotels,0.7270777821540833
arg_1_404,plugged twice toilet <SEP> negative,The toilet got plugged twice .  ,drink -> quality,Hotels,0.7171067595481873
arg_1_420,quite inflated drinks <SEP> negative,"Things - everything from Tylenol to drinks - are quite inflated , so buy accordingly .",drink -> quality,Hotels,0.5944376587867737
arg_1_421,rather strong drinks <SEP> positive,The drinks were rather strong and appropriately priced ...,drink -> quality,Hotels,0.6128255724906921
arg_1_429,refreshing shower <SEP> positive,Refreshing shower .,drink -> quality,Hotels,0.3330649435520172
arg_1_433,ridiculous coffee bar <SEP> negative,And prices at their coffee bar ( Starbucks ) were ridiculous .  ,drink -> quality,Hotels,0.5743921399116516
arg_1_434,ridiculous drinks <SEP> negative,I should add that I think their rule about no outside food or drinks is completely ridiculous though .,drink -> quality,Hotels,0.24624691903591156
arg_1_436,rough toilet - paper <SEP> negative,"Rough toilet - paper , towels and sheets .",drink -> quality,Hotels,0.6739606857299805
arg_1_438,rudest liquor store <SEP> negative,"Because there 's no vending area , and I have to walk over to the world 's rudest liquor store just to get something to drink .  ",drink -> quality,Hotels,0.31427687406539917
arg_1_439,seamless check in <SEP> positive,"The check in process was seamless , we got our room immediately .",drink -> quality,Hotels,0.362151563167572
arg_1_441,shallow pool <SEP> negative,Pool is all shallow and pretty small BTW .,drink -> quality,Hotels,0.5416179895401001
arg_1_443,slim tea choice <SEP> negative,The tea choice was slim .,drink -> quality,Hotels,0.28573477268218994
arg_1_444,slippery pool <SEP> negative,The sides of the pool is slippery .,drink -> quality,Hotels,0.3283604383468628
arg_1_445,smack jockey club <SEP> negative,The Jockey club is smack,drink -> quality,Hotels,0.45169904828071594
arg_1_455,sore throats <SEP> negative,I also understand a number of conferees who drank the water experienced discomfort and sore throats .,drink -> quality,Hotels,0.32985010743141174
arg_1_457,spoiled experience <SEP> negative,but I get to be spoiled by the whole experience .  ,drink -> quality,Hotels,0.2949323058128357
arg_1_459,stale hotel <SEP> negative,Smelled like a stale hotel .  ,drink -> quality,Hotels,0.34822240471839905
arg_1_460,stale taste <SEP> negative,Food ordered had stale taste .  ,drink -> quality,Hotels,0.4952123463153839
arg_1_461,standardly overpriced drinks <SEP> negative,"I thought it was fine ; we did n't have to wait to get in , and the drinks were standardly overpriced .  ",drink -> quality,Hotels,0.397407203912735
arg_1_463,stifling hot room <SEP> negative,Room was stifling hot upon arrival .,drink -> quality,Hotels,0.24013832211494446
arg_1_472,sub par blow dryer <SEP> negative,"Bring your own blow dryer , these are sub par .",drink -> quality,Hotels,0.2383924275636673
arg_1_478,super comfrtble room <SEP> positive,I always got a clean room and it 's super comfrtble .,drink -> quality,Hotels,0.40736499428749084
arg_1_484,tasted very the <SEP> negative,"The steaks were   terrible , the meat tasted very old .  ",drink -> quality,Hotels,0.4786094129085541
arg_1_488,terrific spa <SEP> positive,This is a terrific spa on the west side of the Valley .,drink -> quality,Hotels,0.4639732241630554
arg_1_493,tons of water pressure shower <SEP> positive,"The only thing that made LEAVING bed bearable was the shower - tons of water pressure , and piping hot .",drink -> quality,Hotels,0.254079133272171
arg_1_494,too cold hot tubs <SEP> positive,"there are two pools and hot tubs , but it was too cold when we went to dip in , although we saw some people in the pool .",drink -> quality,Hotels,0.7512778043746948
arg_1_495,too cold pool <SEP> negative,I did n't get a chance to use any amenities like the pool ( it was too cold ) or the gym ( I was too tired after walking the strip all day ) .,drink -> quality,Hotels,0.7373162508010864
arg_1_499,top notch drink <SEP> positive,Food and drink are top notch .,drink -> quality,Hotels,0.3108121156692505
arg_1_505,understaff to handle hotel <SEP> negative,Hotel appeared understaff to handle amount of guest .  ,drink -> quality,Hotels,0.518884003162384
arg_1_506,unforeseen water pipe break <SEP> negative,they had an unforeseen water pipe break due to street construction which left the hotel without water for hours .,drink -> quality,Hotels,0.5198422074317932
arg_1_523,very nice cold water blast <SEP> positive,"The steam room , sauna , jacuzzi , and cold water blast were all very nice .  ",drink -> quality,Hotels,0.24307210743427277
arg_1_527,very warm and accommodating staff <SEP> positive,The staff are all very warm and accommodating .,drink -> quality,Hotels,0.4033644497394562
arg_1_532,warm water <SEP> positive,But water was warm and nice .,drink -> quality,Hotels,0.2708149254322052
arg_1_533,warmer pool water <SEP> negative,Wish the pool water were warmer though .,drink -> quality,Hotels,0.23687131702899933
arg_1_534,weak shower water pressure <SEP> negative,I forgot to mention that the shower water pressure is weak .,drink -> quality,Hotels,0.4853518605232239
arg_1_536,well made drinks <SEP> positive,The drinks were well made and were available pool side .   ,drink -> quality,Hotels,0.43722182512283325
arg_1_538,well treated <SEP> positive,We were treated well by all staff .  ,drink -> quality,Hotels,0.36535656452178955
arg_1_542,wet paint fumes <SEP> negative,I am smelling wet paint fumes in my room right now .  ,drink -> quality,Hotels,0.43858635425567627
arg_1_553,worst la quinta <SEP> negative,This is the worst La Quinta I 've ever stayed at .,drink -> quality,Hotels,0.47790560126304626
arg_1_7,a bit messy drink station <SEP> negative,"Though the dining room / drink station was a bit messy , it was rush hour however and an employee was quick to take care of it .",drink -> quality,Restaurants,nan
arg_1_12,absolutely fresh jalapeños <SEP> positive,I could have used a bit more cheese on the nachos but the jalapeños were absolutely fresh .   ,drink -> quality,Restaurants,0.3866139054298401
arg_1_13,abundant grease <SEP> positive,Grease is abundant .,drink -> quality,Restaurants,0.3819323480129242
arg_1_19,always delicious chorizo <SEP> positive,The chorizo is always delicious and has a good amount of spice .,drink -> quality,Restaurants,0.5399913787841797
arg_1_24,always nice fountain <SEP> positive,"The RC in the fountain was something different , so that 's always nice .",drink -> quality,Restaurants,0.492473304271698
arg_1_25,amazing brownies <SEP> positive,Every now and again they have amazing brownies to die for .,drink -> quality,Restaurants,0.3335982859134674
arg_1_29,amazing filet mignon <SEP> positive,I had the filet mignon = amazing .,drink -> quality,Restaurants,0.3691580295562744
arg_1_31,among the best pho <SEP> positive,The pho at this place was among the best I have experienced .,drink -> quality,Restaurants,0.8442992568016052
arg_1_32,aromatic pho <SEP> positive,"The pho is here exactly what pho should be like- aromatic , layered , not to heavy , and fresh .",drink -> quality,Restaurants,0.46475115418434143
arg_1_33,average chorizo tacos <SEP> positive,"Tried the nachos and chorizo tacos as well in our group , also , just very average .",drink -> quality,Restaurants,0.38330918550491333
arg_1_37,bad first experience <SEP> negative,Bad first experience,drink -> quality,Restaurants,0.4476897418498993
arg_1_38,balanced dumplings <SEP> positive,The dumplings were balanced in flavor .,drink -> quality,Restaurants,0.3744049072265625
arg_1_49,best green tea <SEP> positive,"They have best green tea ever , just know I 'll be back .",drink -> quality,Restaurants,nan
arg_1_50,best guac <SEP> positive,The traditional guac was some of the best I 've ever had,drink -> quality,Restaurants,0.4987229108810425
arg_1_51,best hazelnut coffee <SEP> positive,They have the best hazelnut coffee in town,drink -> quality,Restaurants,nan
arg_1_53,best iced green tea <SEP> positive,The iced green tea with passion fruit and papaya is the best !,drink -> quality,Restaurants,nan
arg_1_57,best mojito <SEP> positive,Oh and I had the best mojito ever !,drink -> quality,Restaurants,0.5012770295143127
arg_1_58,best queso <SEP> positive,"Quesadilla , fajitas , queso the best I ever had .",drink -> quality,Restaurants,0.4898603558540344
arg_1_64,better dill slices <SEP> negative,"Dill Slices would be better , but great taste all the same .",drink -> quality,Restaurants,0.4035099446773529
arg_1_65,better pho <SEP> negative,There are so many better pho places,drink -> quality,Restaurants,0.5392645001411438
arg_1_66,better vida vida <SEP> positive,Even Vida Vida was better .  ,drink -> quality,Restaurants,0.6556411385536194
arg_1_75,bomb alcoholic milkshakes <SEP> negative,The alcoholic milkshakes are bomb & could get you in trouble .,drink -> quality,Restaurants,0.3704746961593628
arg_1_76,bomb strawberry margarita <SEP> positive,The strawberry margarita was Bomb ! ! !,drink -> quality,Restaurants,0.5600473880767822
arg_1_80,calorific pastries <SEP> positive,"I 'm fairly certain , however , that a regular Panera diet will give you diabetes-- those pastries are calorific !",drink -> quality,Restaurants,nan
arg_1_94,cleanest resturant <SEP> positive,The cleanest resturant I 've ever seen .,drink -> quality,Restaurants,0.42235228419303894
arg_1_99,comped drinks <SEP> positive,Edit to my review : our drinks were comped and I appreciate that gesture .,drink -> quality,Restaurants,0.3533572554588318
arg_1_106,daily drink specials <SEP> positive,"Enjoy the daily drink specials , and Taco Tuesday 's !",drink -> quality,Restaurants,0.37201347947120667
arg_1_108,decently enjoyable overall experience <SEP> positive,Overall experience was decently enjoyable .,drink -> quality,Restaurants,0.7090958952903748
arg_1_115,delicious while wine olive oil sauce <SEP> positive,"The pappardelle al funghi , a delicious while wine and olive oil sauce , was tossed with pasta and shiitake mushrooms !  ",drink -> quality,Restaurants,0.3336464464664459
arg_1_116,delish guac <SEP> positive,Also the guac is delish !,drink -> quality,Restaurants,0.5013037323951721
arg_1_117,did n't have that great of an experience <SEP> negative,but when we came in tonight we did n't have that great of an experience .,drink -> quality,Restaurants,nan
arg_1_119,die for filet mignon <SEP> positive,The bone - in filet mignon ... to die for !,drink -> quality,Restaurants,0.45271655917167664
arg_1_128,disappointment dumplings <SEP> negative,"The only disappointment was the dumplings , they were obviously made with store bought wonton wrappers ,",drink -> quality,Restaurants,0.4613450765609741
arg_1_129,dissatisfied taste <SEP> negative,I ordered this because of what the menu said and I was very dissatisfied with the taste and ingredients in my burrito .,drink -> quality,Restaurants,0.5171868205070496
arg_1_132,down wine selection <SEP> negative,The wine selection also has gone down in quality and up in price .,drink -> quality,Restaurants,0.7111601233482361
arg_1_137,dry carnitas <SEP> negative,"It was stuffed with pico de gallo and guacamole , in addition to the dry carnitas .  ",drink -> quality,Restaurants,0.6540496349334717
arg_1_138,dry dumplings <SEP> negative,The dumplings were dry and did n't have a lot of flavor either .,drink -> quality,Restaurants,0.374281644821167
arg_1_141,dry lettuce <SEP> negative,"If you go to any other location in town , like the rainbow location , they are stingy and do n't give you a proper sandwich , and their lettuce is dry and blackened .",drink -> quality,Restaurants,nan
arg_1_143,easier takeout <SEP> negative,This sacrifices the heat of the meal just so packing takeout orders can be easier for them .,drink -> quality,Restaurants,0.5234140753746033
arg_1_145,enjoy wine bar <SEP> positive,I only enjoy eating and drinking in the upstairs wine bar .  ,drink -> quality,Restaurants,0.8434618711471558
arg_1_147,enjoyed cotton candy drink <SEP> positive,Took my daughter for her special birthday dinner and they enjoyed the cotton candy drink !  ,drink -> quality,Restaurants,0.35183805227279663
arg_1_148,enjoyed fra gras <SEP> positive,Enjoyed the fra gras .,drink -> quality,Restaurants,0.5103411674499512
arg_1_150,enjoyed wine soju <SEP> positive,"We were not disappointed , my friends and I thoroughly enjoyed the wine soju which was quite unique and incredibly delicious .",drink -> quality,Restaurants,0.48234274983406067
arg_1_152,excellent cocoa <SEP> negative,I got the term is Sue which was excellent except a bit too much Cocoa .,drink -> quality,Restaurants,0.3796071708202362
arg_1_160,fantastic drinks <SEP> positive,The drinks are fantastic .,drink -> quality,Restaurants,0.3385648727416992
arg_1_161,fantastic drunken tiger <SEP> positive,Drunken tiger is fantastic !  ,drink -> quality,Restaurants,0.4323931038379669
arg_1_168,filling restarant <SEP> positive,"and I recommend this cheap , fast , and filling restarant to everyone new or visiting the city , even if they do n't ask !",drink -> quality,Restaurants,0.3707243502140045
arg_1_174,flavorful fajitas <SEP> positive,The fajitas are flavorful .  ,drink -> quality,Restaurants,0.7187196016311646
arg_1_176,flowing drinks <SEP> negative,Drinks were flowing .,drink -> quality,Restaurants,0.41990986466407776
arg_1_194,free soda <SEP> positive,Free soda with yelp check in  ,drink -> quality,Restaurants,0.4330291152000427
arg_1_195,free soft drink <SEP> positive,"If you check in on yelp , there s a free soft drink with your purchase .",drink -> quality,Restaurants,0.37417128682136536
arg_1_199,fresh daily guac <SEP> positive,Salsa .. & guac ... fresh daily ! !,drink -> quality,Restaurants,0.595439612865448
arg_1_200,fresh edamame <SEP> positive,And fresh edamame to have as an appetizer .  ,drink -> quality,Restaurants,0.5912116765975952
arg_1_202,fresh lime juice <SEP> positive,It is not sweet at all and it is mostly tequila with fresh lime juice .,drink -> quality,Restaurants,0.42747601866722107
arg_1_204,fresh spring rolls <SEP> positive,"Had the rare beef spicy pho , fresh spring rolls and avocado shake .   ",drink -> quality,Restaurants,0.6956599950790405
arg_1_205,fresh watermelon <SEP> positive,Finished with fresh watermelon !,drink -> quality,Restaurants,0.5693424940109253
arg_1_209,full of caprese <SEP> positive,I usually get the Caprese and it is light and full of flavor .  ,drink -> quality,Restaurants,0.3501223623752594
arg_1_215,generous helpings guacamole <SEP> positive,The chimi was topped with generous helpings of guacamole and sour cream .  ,drink -> quality,Restaurants,0.4825296401977539
arg_1_217,ghetto bud light glass <SEP> negative,The supposed Pacino 's Amber ale was served in a ghetto Bud Light glass .,drink -> quality,Restaurants,0.559047281742096
arg_1_220,good choice mole enchiladas <SEP> positive,We had the mole enchiladas and it was a good choice .,drink -> quality,Restaurants,0.41465070843696594
arg_1_225,good drink selection <SEP> positive,Good drink selection .  ,drink -> quality,Restaurants,0.350942462682724
arg_1_226,good drink specials <SEP> positive,Looks like they have some good drink specials on some nights and $ 10 lunch specials .,drink -> quality,Restaurants,0.3366572856903076
arg_1_229,good experiece <SEP> positive,"However , definitely a good experiece",drink -> quality,Restaurants,0.5516496300697327
arg_1_230,good ice tea <SEP> positive,"Also good ice tea , not that Gold Peak crap but real brewed tea .",drink -> quality,Restaurants,0.544262707233429
arg_1_233,good oreo shakes <SEP> positive,Their Oreo shakes are good too .,drink -> quality,Restaurants,0.664402186870575
arg_1_237,good tea <SEP> positive,Btw tea is good there but do n't fall for this food .,drink -> quality,Restaurants,0.4138014614582062
arg_1_239,good wine list <SEP> positive,Good wine list .,drink -> quality,Restaurants,0.3453827500343323
arg_1_247,great drink prices <SEP> positive,Happy hour drink prices were great .  ,drink -> quality,Restaurants,0.4923190176486969
arg_1_248,great drink specials <SEP> positive,They have great drink specials during the week .,drink -> quality,Restaurants,0.644709050655365
arg_1_250,great fajitas <SEP> positive,Had the fajitas which were great !,drink -> quality,Restaurants,0.437394917011261
arg_1_261,great store <SEP> positive,This store looks great .,drink -> quality,Restaurants,0.5770236253738403
arg_1_267,great viet <SEP> positive,Great Viet .   ,drink -> quality,Restaurants,0.7342200875282288
arg_1_269,great wine <SEP> positive,Great wine and even better food !  ,drink -> quality,Restaurants,nan
arg_1_274,high quality pho <SEP> positive,Pho is high quality and rivals the best spots in the city too .   ,drink -> quality,Restaurants,0.4324738085269928
arg_1_276,homemade chorizo <SEP> positive,"Taco Tuesdays- 99cents for carne asada , chicken , or homemade chorizo .",drink -> quality,Restaurants,0.47085249423980713
arg_1_277,homemade lemoncello shots <SEP> positive,Homemade lemoncello shots are heavenly !,drink -> quality,Restaurants,0.4166169762611389
arg_1_297,less offensive smoke <SEP> negative,"The smoke would be much less offensive if it were an open area , but it 's roofed so it just lingers .  ",drink -> quality,Restaurants,0.5095924139022827
arg_1_299,limited coffee options <SEP> negative,Coffee options are limited so the Starbucks next door should n't be worried .,drink -> quality,Restaurants,0.34969645738601685
arg_1_302,little longer sake <SEP> negative,The sake took little longer then usual .,drink -> quality,Restaurants,0.45925748348236084
arg_1_305,lost wine pricing <SEP> negative,"It lost a star for its wine pricing , however .",drink -> quality,Restaurants,0.41022148728370667
arg_1_307,love iced coffee <SEP> positive,I love having their iced coffee -,drink -> quality,Restaurants,nan
arg_1_310,love pho <SEP> positive,I love the Pho for this place !,drink -> quality,Restaurants,0.5032386183738708
arg_1_311,love sopapillas <SEP> positive,and when I do manage it I absolutely love the sopapillas .,drink -> quality,Restaurants,0.4504946172237396
arg_1_312,love sweet tea <SEP> positive,Love the sweet tea .,drink -> quality,Restaurants,0.5119732022285461
arg_1_315,loved milkshakes <SEP> positive,The kids loved the milkshakes and the Mac - n-,drink -> quality,Restaurants,0.40552157163619995
arg_1_324,mild flavor <SEP> positive,Flavor is mild but tasty .,drink -> quality,Restaurants,0.3582477569580078
arg_1_326,moist cinnamon roll <SEP> negative,"I got a cinnamon roll and it was moist , fresh and yummy .",drink -> quality,Restaurants,0.4194154739379883
arg_1_327,moist wings <SEP> negative,The wings are so moist and tender that it falls right off the bone .,drink -> quality,Restaurants,0.5896863341331482
arg_1_329,more ice lemonade <SEP> negative,I was a bit disappointed that the lemonade had more ice than juice but is not enough to take a star away .,drink -> quality,Restaurants,0.5655004978179932
arg_1_333,most pleasant experience <SEP> positive,This was a most pleasant experience .  ,drink -> quality,Restaurants,0.6802548766136169
arg_1_338,must foie gras <SEP> positive,and the FOIE GRAS is a MUST on any and every steak .,drink -> quality,Restaurants,0.6562260389328003
arg_1_339,must jalapenos <SEP> positive,The jalapenos and carrots are a must and I am thrilled that they started selling Tamarindo .,drink -> quality,Restaurants,0.5905115008354187
arg_1_343,n't too great pho <SEP> negative,"Not sure if the quality has declined , but unfortunately the pho I ordered was n't too great .  ",drink -> quality,Restaurants,0.38945910334587097
arg_1_352,nice tea <SEP> positive,She kept refilling our tea immediately which was nice .,drink -> quality,Restaurants,0.5805507898330688
arg_1_358,no minimum amount of flavors <SEP> negative,"There 's no minimum amount of flavors per order , so you can get 1 of each flavor if you want !",drink -> quality,Restaurants,0.3545781075954437
arg_1_366,nuts owner <SEP> negative,Owner is nuts  ,drink -> quality,Restaurants,0.6386585235595703
arg_1_367,nutty hazelnut coffee <SEP> positive,I do the iced coffee with a splash of hot hazelnut coffee for just a bit of nutty flavor .,drink -> quality,Restaurants,nan
arg_1_374,out of this world dumplings <SEP> positive,The Chingqing dumplings at How Lee are out of this world .,drink -> quality,Restaurants,0.5951982140541077
arg_1_378,over 30 galbi <SEP> negative,Which means we are paying over 30 for the galbi .,drink -> quality,Restaurants,0.3547305166721344
