comment_id,comment,full_comment,topic,domain,predicted_WA
arg_3_5,bad gift <SEP> negative,"Pass on the $ 100 gift card to listen to a strong arm presentation to purchase more points , it leaves a bad taste in your mouth",food -> variety,Hotels,0.3209623694419861
arg_3_6,best viewing option <SEP> positive,Try to sit at the top for the best viewing option .,food -> variety,Hotels,0.426009863615036
arg_3_7,better grandview <SEP> positive,The Grandview is better ;),food -> variety,Hotels,0.381442666053772
arg_3_8,broken fridge <SEP> negative,The coffee maker and the fridge in my room are broken .,food -> variety,Hotels,0.5019381642341614
arg_3_9,closed permanently spa <SEP> negative,Turns out their spa is closed permanently and the spa they refer you to says they have no affiliation with them .  ,food -> variety,Hotels,0.36475425958633423
arg_3_10,compromised peking <SEP> negative,"The chaparral suites apparently is remodeling for it to become another name , therefore Peking was compromised .  ",food -> variety,Hotels,0.39043301343917847
arg_3_11,deactivated key key <SEP> negative,Our key was deactivated key and told me I could not get in since I was not the primary contact .,food -> variety,Hotels,0.4642598032951355
arg_3_12,deactivating room key <SEP> negative,"My room key kept deactivating , which was annoying .  ",food -> variety,Hotels,0.6828294992446899
arg_3_13,delightful menu <SEP> positive,The menu is delightful and something for everyone .,food -> variety,Hotels,0.5844717025756836
arg_3_14,did fridge <SEP> negative,"Our fridge did n't work , but that was n't too bothersome to me .",food -> variety,Hotels,0.5651796460151672
arg_3_15,die for view <SEP> positive,Service and view to die for .,food -> variety,Hotels,0.6601218581199646
arg_3_16,difficult to flush <SEP> negative,"The only reason I give it 4 stars instead of 5 is that my toilet did not work properly , and often was difficult to flush .",food -> variety,Hotels,0.535591721534729
arg_3_17,discouraging stay <SEP> negative,Discouraging stay and definitely not what I expected from Marriott or Renaissance .,food -> variety,Hotels,0.34641024470329285
arg_3_18,down computer system <SEP> negative,Computer system was down .,food -> variety,Hotels,0.6070064902305603
arg_3_19,easy access <SEP> positive,"Easy access to Sky Harbor airport , a 2 min walk from 44Th St Metro Skylink .",food -> variety,Hotels,0.6209719181060791
arg_3_20,extra internet <SEP> negative,Internet is extra .,food -> variety,Hotels,0.5885489583015442
arg_3_21,forgot locker code <SEP> positive,"I forgot my locker code , they helped and were nice !",food -> variety,Hotels,0.4191073179244995
arg_3_22,free internet <SEP> positive,"Never get why the mid - ranged place has free internet , and the expensive place wants $ 10/day .  ",food -> variety,Hotels,0.519747257232666
arg_3_23,free room upgrade <SEP> positive,The good : It 's cheap ( Comes with free room upgrade during midweek ),food -> variety,Hotels,0.1989763230085373
arg_3_24,free wi - fi <SEP> positive,"Free Wi - Fi through out the hotel ,",food -> variety,Hotels,0.7744598388671875
arg_3_25,free wi fi <SEP> positive,There 's free wi fi in the lobby ...  ,food -> variety,Hotels,0.22722980380058289
arg_3_26,good alternative <SEP> positive,A good alternative if you 're on a budget .,food -> variety,Hotels,0.6041499972343445
arg_3_27,good choice <SEP> positive,A good choice if you 're stuck at the Phoenix airport .,food -> variety,Hotels,0.3243672251701355
arg_3_28,good option <SEP> positive,This is a good option downtown especially if you have an event at the convention center .,food -> variety,Hotels,0.36545565724372864
arg_3_29,great menu selection <SEP> positive,Great menu selection .  ,food -> variety,Hotels,0.30288252234458923
arg_3_30,great options <SEP> positive,Sneakers and healthy options are great .,food -> variety,Hotels,0.3553115427494049
arg_3_31,great potential <SEP> positive,Looks like great potential when completed .  ,food -> variety,Hotels,0.6428512930870056
arg_3_32,has resort <SEP> positive,The resort is located   off the strip but still has good access ..,food -> variety,Hotels,0.5118294954299927
arg_3_33,hidden gem <SEP> positive,Hidden gem .,food -> variety,Hotels,0.16488593816757202
arg_3_34,inline with expectations rooms <SEP> positive,The rooms are inline with expectations .,food -> variety,Hotels,0.5243820548057556
arg_3_35,issues with motel <SEP> negative,I ca n't give this update more than an extra star for now because the Motel itself still has many issues with the building and quality staffing .,food -> variety,Hotels,0.4888487756252289
arg_3_36,killer infinity pool <SEP> positive,Killer infinity pool .  ,food -> variety,Hotels,0.2097974270582199
arg_3_37,lack of choices <SEP> negative,30 second walk to food so do n't worry about the lack of onsite choices .  ,food -> variety,Hotels,0.312282532453537
arg_3_38,limited menu <SEP> negative,The menu is limited .  ,food -> variety,Hotels,0.1235305666923523
arg_3_39,little security <SEP> negative,"I was vaguely concerned with the level of security , seemed like an armed guard on a segway was a little overkill .  ",food -> variety,Hotels,0.2102150022983551
arg_3_40,little staycation <SEP> positive,We were very excited to have a little staycation at the Hyatt Regency .  ,food -> variety,Hotels,0.43563950061798096
arg_3_41,manageable situation <SEP> positive,"George made what could have been a disaster , a manageable situation that turned out good .",food -> variety,Hotels,0.6675382852554321
arg_3_42,messed up reservation <SEP> negative,"They claimed they messed up the reservation , but the truth was they should 've bumped some else who made last minute reservations .",food -> variety,Hotels,0.30225470662117004
arg_3_43,never security <SEP> negative,But I will never stay here again because of that security guard and the harassment everyday .,food -> variety,Hotels,0.4486134350299835
arg_3_44,new amenities <SEP> positive,Very clean and all the amenities are new .  ,food -> variety,Hotels,0.4312417805194855
arg_3_45,newer amenities <SEP> positive,Cool that you can use the amenities of a newer hotel when you stay at the Jockey .  ,food -> variety,Hotels,0.281928688287735
arg_3_46,no line <SEP> negative,there was absolutely no line or cover .  ,food -> variety,Hotels,0.5659728646278381
arg_3_47,no mini fridge <SEP> negative,There was no mini fridge nor microwave in our room also .,food -> variety,Hotels,0.46876463294029236
arg_3_48,no outlets <SEP> negative,There were no outlets anywhere near the desk to plug a phone / laptop in to .,food -> variety,Hotels,0.5714484453201294
arg_3_49,no pool <SEP> negative,"Disappointed that for $ 200/night there is no pool , no guest laundry , no mini fridge or microwave in the room .",food -> variety,Hotels,0.4475362002849579
arg_3_50,no privacy <SEP> negative,But no privacy to the toilet .,food -> variety,Hotels,0.3996718227863312
arg_3_51,no recycling <SEP> negative,"Downside , there 's no recycling anywhere on premises .",food -> variety,Hotels,0.4266754388809204
arg_3_52,non existent lines <SEP> negative,Lines almost non existent .,food -> variety,Hotels,0.4182642698287964
arg_3_53,not a lot of options <SEP> negative,not a lot of healthy options ie .,food -> variety,Hotels,0.23450589179992676
arg_3_54,not up to par bathroom <SEP> negative,Bathroom was not up to par to the price of the room .,food -> variety,Hotels,0.4533669948577881
arg_3_55,okay pool <SEP> negative,"The pool is okay , small but then again who has time when you 're here for business .  ",food -> variety,Hotels,0.39628374576568604
arg_3_56,out of order amenities <SEP> negative,Paid a resort fee of $ 16 but all amenities were out of order .,food -> variety,Hotels,0.5214293599128723
arg_3_57,overbooked room <SEP> negative,Then this year we booked our room in DEC for March dates and when we showed up they said they were overbooked and moved us to a hotel nowhere near the place we needed to be .,food -> variety,Hotels,0.5988848805427551
arg_3_58,perfect choice <SEP> positive,a perfect choice for a vegas trip,food -> variety,Hotels,0.24045342206954956
arg_3_59,perfect staycation <SEP> positive,Was the perfect staycation to celebrate and we were very pleased with our experience .,food -> variety,Hotels,0.5028701424598694
arg_3_60,poor design <SEP> negative,Poor design .  ,food -> variety,Hotels,0.49447789788246155
arg_3_61,pretty new everything <SEP> positive,Everything is pretty new and it 's centrally located .,food -> variety,Hotels,0.31782054901123047
arg_3_62,really refreshing pool <SEP> positive,The pool was really refreshing after a day of driving .,food -> variety,Hotels,0.5706639885902405
arg_3_63,roomy handicap room <SEP> positive,Stayed in handicap room and was roomy for whole family .,food -> variety,Hotels,0.373160719871521
arg_3_64,stricter rules on <SEP> negative,I really think they need stricter rules on pets here .  ,food -> variety,Hotels,0.30880141258239746
arg_3_65,sub - par rooms <SEP> negative,And the rooms are sub - par .,food -> variety,Hotels,0.7306510210037231
arg_3_66,sucks internet connection <SEP> negative,"The internet connection sucks , do n't worry , just use a sniffer program to hack into it .",food -> variety,Hotels,0.46251875162124634
arg_3_67,tricky reservations <SEP> negative,I do not have a timeshare so reservations can be tricky,food -> variety,Hotels,0.25341275334358215
arg_3_68,trouble with key <SEP> negative,"I had trouble with my key , with their laundry service , and then with their security staff telling me that I had to check out because my scheduled stay had ended -- even that I had paper showing my scheduled stay had NOT ended .   ",food -> variety,Hotels,0.17165184020996094
arg_3_69,unable to play <SEP> positive,"Free play is unable to be turned into any cash unless you hot over $ 4000 on one of the "" promotional "" 10 machines .",food -> variety,Hotels,0.13907116651535034
arg_3_70,unavailable everything <SEP> negative,"Typically , I stay in the Marriott chain , but this trip everything was unavailable .",food -> variety,Hotels,0.40012648701667786
arg_3_71,unique pool <SEP> positive,The pool is unique and always a highlight for us .,food -> variety,Hotels,0.3630421757698059
arg_3_72,unorganized lines <SEP> negative,One of the 3 was n't working and the lines were unorganized .,food -> variety,Hotels,0.32801133394241333
arg_3_73,updating rooms <SEP> negative,Yes the rooms need some updating,food -> variety,Hotels,0.5908686518669128
arg_3_74,upgraded internet <SEP> negative,"We stayed in the upgraded room , which unfortunately did n't have a fridge ( a few years ago I stayed in one of the "" old "" rooms which did have a fridge ) , and you had to pay for internet ( $ 3 per day , but only one person can use it at a time ) .  ",food -> variety,Hotels,0.4906243085861206
arg_3_75,variety of shops <SEP> positive,I also liked the fact that underneath the hotel there were variety of shops .,food -> variety,Hotels,0.5399969220161438
arg_3_76,very weak internet connection sign <SEP> negative,Internet connection sign is very weak .,food -> variety,Hotels,0.27091220021247864
arg_3_77,well spaced reservation schedule <SEP> positive,Their reservation schedule was well spaced .  ,food -> variety,Hotels,0.20037689805030823
arg_3_78,worst resort <SEP> negative,Worst excuse for a resort ...  ,food -> variety,Hotels,0.5475577712059021
arg_3_79,worthy of resort <SEP> positive,Definitely worthy of a 5 star resort .  ,food -> variety,Hotels,0.5086559057235718
arg_4_0,a bit location <SEP> negative,The location was a bit out of the way,location,Hotels,0.7269269227981567
arg_4_1,awesome location <SEP> positive,The location is awesome though and it was just a 5 mt from air Canada Center where the Raptors play .  ,location,Hotels,0.4614730775356293
arg_4_2,beautiful location <SEP> positive,what a beautiful location !  ,location,Hotels,0.5173175930976868
arg_4_3,best location <SEP> positive,I would definitely stay here again in the future and this location is by far the best Wyndham Worldmark I have stayed at .,location,Hotels,0.5195402503013611
arg_4_4,best locations for a hotel <SEP> positive,This is one of the best locations for a hotel in Cleveland .  ,location,Hotels,0.579706072807312
arg_4_5,convenient hotel <SEP> positive,"Very nice , clean and convenient hotel .",location,Hotels,0.41327276825904846
arg_4_6,convenient location <SEP> positive,"Convenient location to highways , public transit , and restaurants / bars .",location,Hotels,0.5810088515281677
arg_4_7,conveniently located <SEP> positive,It is conveniently located right by the bridge .,location,Hotels,0.43794944882392883
arg_4_8,conveniently located hotel <SEP> positive,"On the outside , the hotel is conveniently located near transportation , eateries , and nightlife .  ",location,Hotels,0.6618695259094238
arg_4_9,crap location <SEP> negative,This Location is crap ! !  ,location,Hotels,0.7133883833885193
arg_4_10,excellent location <SEP> positive,It was very nice and the location is excellent ! ! ..,location,Hotels,0.2585894465446472
arg_4_11,excellently located location <SEP> positive,The location was excellently located .,location,Hotels,0.29124918580055237
arg_4_12,fantastic location <SEP> positive,Fantastic location for a hotel with some charm and history built into it .  ,location,Hotels,0.7404237389564514
arg_4_13,good location <SEP> positive,Good location .,location,Hotels,0.42317995429039
arg_4_14,good spot <SEP> positive,"This was a good spot , I would stay here again .",location,Hotels,0.3868706226348877
arg_4_15,gorgeous location <SEP> positive,Gorgeous location looking out over the city -- what 's not to love ?,location,Hotels,0.4129851758480072
arg_4_16,great central location <SEP> positive,The hotel has a great central location .,location,Hotels,0.47135502099990845
arg_4_17,great location downtown <SEP> positive,Great location downtown .,location,Hotels,0.39327192306518555
arg_4_18,great location hotel <SEP> positive,"The hotel is in a great location surrounded by shopping , restaurants and the AMC movie theater .  ",location,Hotels,0.4733063876628876
arg_4_19,great locationa <SEP> positive,It has a great locationa and is connected to the path .,location,Hotels,0.452014297246933
arg_4_20,great locations <SEP> positive,Great Locations !,location,Hotels,0.5175328850746155
arg_4_21,ideal location <SEP> positive,The location is ideal .  ,location,Hotels,0.36839917302131653
arg_4_22,incorrect dates <SEP> negative,When we checked out they had check out dates incorrect .,location,Hotels,0.24555136263370514
arg_4_23,little bit location <SEP> negative,This location is little bit strange for a Vegas Hotel .,location,Hotels,0.4573889374732971
arg_4_24,located pool <SEP> positive,The pool is located on the roof which is clever however it is only 3 ft deep all around,location,Hotels,0.34543514251708984
arg_4_25,lots of parking <SEP> negative,there has been lots of police in the parking lot every day all day for the last four days that I have been at this location  ,location,Hotels,0.43811285495758057
arg_4_26,loved location <SEP> positive,Loved the location .,location,Hotels,0.19550186395645142
arg_4_27,neat location <SEP> positive,The location is neat and overlooks the water which is really pretty .,location,Hotels,0.22865603864192963
arg_4_28,nice for location <SEP> positive,Location is nice for tourists -,location,Hotels,0.5607525706291199
arg_4_29,nice location <SEP> positive,"Nothing unique , but nice location .  ",location,Hotels,0.402079313993454
arg_4_30,old property <SEP> negative,This property is old and showing .  ,location,Hotels,0.2681581377983093
arg_4_31,pretty central in location <SEP> positive,"The location is pretty central in downtown Cleveland , which was great for our plans .",location,Hotels,0.7515676021575928
arg_4_32,pretty far off the strip location <SEP> negative,"Location is pretty far off the strip , but it 's not a bad drive if you have a car .",location,Hotels,0.32696083188056946
arg_4_33,prime though location <SEP> positive,View and location are prime though .,location,Hotels,0.949169397354126
arg_4_34,really great location <SEP> positive,Really great location and vibe .,location,Hotels,0.2581796944141388
arg_4_35,restful location <SEP> positive,"The location , a block from the Strip , but restful and quiet .  ",location,Hotels,0.776203989982605
arg_4_36,spot on location <SEP> negative,"Although we were spot on about its location ( walking distance away from both stadiums for example ) , we were way off with regard to its quality .  ",location,Hotels,0.6480233669281006
arg_4_37,stunning location <SEP> positive,The location is stunning .,location,Hotels,0.49222248792648315
arg_4_38,too far from location <SEP> negative,The location is way too far from the rest of the city and in the middle of winter .  ,location,Hotels,0.36388951539993286
arg_4_39,very close to motel <SEP> positive,Motel is very close to the strip which is good for walking distance .,location,Hotels,0.35052505135536194
arg_4_40,very convenient for location <SEP> positive,"The location is very convenient for walking , driving and public transportation .  ",location,Hotels,0.6618930101394653
arg_4_41,very convenient location <SEP> positive,It certainly is very convenient location wise in the center of downtown and practically next door to the transit station .,location,Hotels,0.29739779233932495
arg_4_42,very good location <SEP> positive,The location is very good - a short walk to Progressive Field or the arena .,location,Hotels,0.2619251012802124
arg_4_43,well located <SEP> positive,Well located to most of   downtown by foot .  ,location,Hotels,0.4904603362083435
arg_5_0,5 star resort <SEP> positive,Ca n't say enough good things about this 5 star resort .,recommendation,Hotels,0.3017127811908722
arg_5_1,a bit dated property <SEP> negative,Found the property to be a bit dated,recommendation,Hotels,0.33900582790374756
arg_5_2,a plus location <SEP> positive,The location was A PLUS BEING ON THE STRIP AND IN BETWEEN TO MAJOR CASINOS .,recommendation,Hotels,0.5292043685913086
arg_5_3,absolute favorite spa <SEP> positive,This is my absolute favorite spa in the valley .,recommendation,Hotels,0.6281403303146362
arg_5_4,absolutely awesome place <SEP> positive,Absolutely awesome place to stay .,recommendation,Hotels,0.33903950452804565
arg_5_5,absolutely great place to stay <SEP> positive,An absolutely great place to Stay .,recommendation,Hotels,0.3404354155063629
arg_5_6,adorable place <SEP> positive,The place is so adorable and homey which I love ! !,recommendation,Hotels,0.6321938633918762
arg_5_7,always point on sunset <SEP> positive,The sunset is always point on & breath taking .,recommendation,Hotels,0.695675790309906
arg_5_8,always satisfied room <SEP> positive,Always satisfied with my room .,recommendation,Hotels,0.5447618961334229
arg_5_9,amazing place <SEP> positive,amazing place .,recommendation,Hotels,0.19531863927841187
arg_5_10,amazing spot <SEP> positive,This spot was amazing for my first time .,recommendation,Hotels,0.543386697769165
arg_5_11,appreciate discount <SEP> positive,As a flight crew member I appreciate and very thankful for the discount that I received at this La Quinta in comparison to getting a crash pad .,recommendation,Hotels,0.3796452283859253
arg_5_12,appreciated check out <SEP> positive,They gave us a 4 pm check out which I appreciated very much !,recommendation,Hotels,0.2796240448951721
arg_5_13,appropriately recommend <SEP> positive,Very highly recommend this resort in the appropriately named Paradise Valley .,recommendation,Hotels,0.7246432304382324
arg_5_14,awesome little staycation spot <SEP> positive,Awesome little staycation spot .,recommendation,Hotels,0.6316810250282288
arg_5_15,awesome place <SEP> positive,This place is awesome !  ,recommendation,Hotels,0.2912389039993286
arg_5_16,awful place <SEP> negative,This place smells awful .,recommendation,Hotels,0.2283393293619156
arg_5_17,bad reviews <SEP> negative,Do your research and stop giving great place like this bad reviews because You did NOT do your research !,recommendation,Hotels,0.41385501623153687
arg_5_18,beat down resort <SEP> negative,"It 's a deserted , beat down ' resort ' .",recommendation,Hotels,0.7857352495193481
arg_5_19,best place <SEP> positive,It 's the best place to stay in downtown Phoenix !,recommendation,Hotels,0.31261196732521057
arg_5_20,better place <SEP> negative,Go spend $ 50 - 70 for a better place to stay .,recommendation,Hotels,0.6402170658111572
arg_5_21,better spot <SEP> negative,Find yourself a better spot .,recommendation,Hotels,0.6411046981811523
arg_5_22,close hotel <SEP> positive,This hotel is close to groceries and stores and it was very convenient .,recommendation,Hotels,0.7313372492790222
arg_5_23,complete check <SEP> positive,Check - in was a breeze with Jasmine ( she was a complete professional who knows her business ),recommendation,Hotels,0.5873454809188843
arg_5_24,complimentary microwaves <SEP> negative,Also rooms need complimentary microwaves and refrigerators,recommendation,Hotels,0.5220296382904053
arg_5_25,complimentary shuttle <SEP> positive,"The strip is also about 30 min away , but they do have a complimentary shuttle that runs every 3 hours until 930pm which is nice .  ",recommendation,Hotels,0.2263016700744629
arg_5_26,complimentary wine <SEP> positive,Thank you for the complimentary wine and truffles for our anniversary !,recommendation,Hotels,0.23512792587280273
arg_5_27,complimentary wine tasting <SEP> positive,Make sure to sign up for the complimentary wine tasting at 4PM !   ,recommendation,Hotels,0.18739278614521027
arg_5_28,convenient mini mart <SEP> positive,Mini mart downstairs with many options for food and liquor- so convenient .,recommendation,Hotels,0.675643265247345
arg_5_29,could not be rivaled views <SEP> negative,The views could not be rivaled .  ,recommendation,Hotels,0.4448944628238678
arg_5_30,crap place <SEP> negative,This place is crap .,recommendation,Hotels,0.2772427201271057
arg_5_31,dated villa <SEP> negative,The Villa is dated .,recommendation,Hotels,0.3898656666278839
arg_5_32,decent place <SEP> positive,The place was decent .,recommendation,Hotels,0.36700019240379333
arg_5_33,depressing place <SEP> positive,"The place is a ghost town , which might be depressing to some , but I like having the place to myself .",recommendation,Hotels,0.5195072889328003
arg_5_34,descent place <SEP> positive,If you 're looking for a descent place to stay then this it !,recommendation,Hotels,0.8234993815422058
arg_5_35,did room <SEP> negative,Our room did n't get serviced even after requesting it be serviced .,recommendation,Hotels,0.39178088307380676
arg_5_36,did toilet <SEP> negative,Toilet did n't flush properly .,recommendation,Hotels,0.48679763078689575
arg_5_37,did tub <SEP> negative,My tub did n't drain well and the interiors for the lobby and my room,recommendation,Hotels,0.4671197831630707
arg_5_38,die for place <SEP> positive,This place is absolutely to die for .  ,recommendation,Hotels,0.39287668466567993
arg_5_39,downhill place <SEP> negative,This place went downhill !,recommendation,Hotels,0.6602799296379089
arg_5_40,dreading place <SEP> negative,i was dreading to stay at this place because i saw the website and the images are n't all that appealing .,recommendation,Hotels,0.47435736656188965
arg_5_41,easy hotel <SEP> positive,Booking this hotel was easy and the price was n't too bad $ 109 a night .,recommendation,Hotels,0.2188406139612198
arg_5_42,easy place <SEP> positive,"I ended up going there a few times during my last Vegas trip as it was an easy place for people to go and dance , drink , talk , etc .  ",recommendation,Hotels,0.5699436068534851
arg_5_43,embarrassment of hotel <SEP> negative,This is an embarrassment of a hotel .,recommendation,Hotels,0.5335947871208191
arg_5_44,enjoy bar <SEP> positive,We also enjoy the bar & cafe,recommendation,Hotels,0.3808317184448242
arg_5_45,enjoy place <SEP> positive,Been staying at this hotel for years now and still enjoy the place .  ,recommendation,Hotels,0.4462526738643646
arg_5_46,enjoy property <SEP> positive,Always enjoy this property and could stay for weeks !,recommendation,Hotels,0.6004445552825928
arg_5_47,enjoy restaurant <SEP> positive,You can stay somewhere else for a cheaper price and just come to enjoy the restaurant and bar here ..,recommendation,Hotels,0.5967498421669006
arg_5_48,enjoyed amenities <SEP> positive,On my visit today to the spa my group had birthday balloons and cupcakes which we had the staff store in the kitchen while we enjoyed the amenities .,recommendation,Hotels,0.24152334034442902
arg_5_49,enjoyed hotel <SEP> positive,I heard nothing but compliments from my guests on how great Cleveland was and how much they enjoyed the hotel and east 4th street .   ,recommendation,Hotels,0.5494596362113953
arg_5_50,enjoyed overall <SEP> positive,Overall I enjoyed my stay .,recommendation,Hotels,0.44334983825683594
arg_5_51,enjoyed place <SEP> positive,Really enjoyed this place during a conference at the hotel for 600 + people .  ,recommendation,Hotels,0.3992483913898468
arg_5_52,enjoyed restaurant <SEP> positive,I enjoyed the restaurant ( Province ) as well !,recommendation,Hotels,0.5393819212913513
arg_5_53,enjoyed stay <SEP> positive,I stayed in a 2 br and enjoyed our stay .,recommendation,Hotels,0.2959425747394562
arg_5_54,enjoyed stayed <SEP> positive,I stayed here one night and I enjoyed it .,recommendation,Hotels,0.2331038862466812
arg_5_55,enjoyed tour <SEP> positive,"My family and I truly enjoyed the tour , it was definitely worth the money !",recommendation,Hotels,0.7052739858627319
arg_5_56,enjoyed visit <SEP> positive,We enjoyed our visit here .,recommendation,Hotels,0.7631852626800537
arg_5_57,enviable location <SEP> positive,"This hotel has an enviable location right on the water , but it has seen better days .",recommendation,Hotels,0.285010427236557
arg_5_58,excellent place <SEP> positive,Excellent place to go .,recommendation,Hotels,0.5597050189971924
arg_5_59,fabulous place <SEP> positive,This place was fabulous ! !,recommendation,Hotels,0.23304063081741333
arg_5_60,fairly nice hotel <SEP> positive,The hotel is fairly nice .,recommendation,Hotels,0.5984023809432983
arg_5_61,falling apart place <SEP> negative,"The place is falling apart already , and its only been open a few months .",recommendation,Hotels,0.28911933302879333
arg_5_62,family place <SEP> positive,Definitely a family place .,recommendation,Hotels,0.3049938678741455
arg_5_63,fantastic place <SEP> positive,Fantastic place to stay .  ,recommendation,Hotels,0.6303184032440186
arg_5_64,far better hotel <SEP> positive,The hotel looks far better on the main floor .,recommendation,Hotels,0.42741841077804565
arg_5_65,favorite bed <SEP> positive,My favorite thing was the bed .,recommendation,Hotels,0.44220781326293945
arg_5_66,favorite downtown hotel <SEP> positive,Still my favorite downtown hotel .  ,recommendation,Hotels,0.513319730758667
arg_5_67,favorite hotel <SEP> positive,My favorite hotel when visiting Phoenix area .  ,recommendation,Hotels,0.7427597641944885
arg_5_68,favorite hotels <SEP> positive,Definitely one of my favorite hotels .,recommendation,Hotels,0.2909941077232361
arg_5_69,favorite lobby <SEP> positive,My favorite part is the lobby .,recommendation,Hotels,0.33640986680984497
arg_5_70,favorite place <SEP> positive,This is my favorite place to stay in Glendale .,recommendation,Hotels,0.2816205322742462
arg_5_71,favorite resort <SEP> positive,Probably my favorite resort in the scottsdale area .,recommendation,Hotels,0.374104768037796
arg_5_72,favorite trip <SEP> positive,It was one of my favorite trip to LV thus far,recommendation,Hotels,0.3202713131904602
arg_5_73,fun location <SEP> positive,Very beautiful and fun location .,recommendation,Hotels,0.3813434839248657
arg_5_74,ghost town shopping area <SEP> negative,Shopping area is ghost town .,recommendation,Hotels,0.24114353954792023
arg_5_75,god forsaken place <SEP> negative,Do not stay in this god forsaken place !,recommendation,Hotels,0.2224009484052658
arg_5_76,good compromise place <SEP> positive,It is a bit out of the way being in Mandalay Bay but a good compromise place to go .  ,recommendation,Hotels,0.26329079270362854
arg_5_77,good for place <SEP> positive,"Right off the strip , this place is good for groups or families .",recommendation,Hotels,0.4814302921295166
arg_5_78,good place <SEP> positive,"Good place to stay for the AZ Cardinals home games , just walk out the door to the arena .",recommendation,Hotels,0.6856963038444519
arg_5_79,good place for a <SEP> positive,Good place for a girl 's night / date / small group .,recommendation,Hotels,0.4158027172088623
arg_5_80,good presentation <SEP> positive,Presentation was good .,recommendation,Hotels,0.3359913229942322
arg_5_81,great attitude <SEP> positive,He always had a great attitude and was also very informative .,recommendation,Hotels,0.5168183445930481
arg_5_82,great for place <SEP> positive,This place is great for little kids but not as much for adults .,recommendation,Hotels,0.2932973802089691
arg_5_83,great little convenience store on site <SEP> positive,Great little convenience store on site .,recommendation,Hotels,0.35278618335723877
arg_5_84,great place <SEP> positive,This location was a great place to stay as a couple or a family .,recommendation,Hotels,0.6914279460906982
arg_5_85,great place for a <SEP> positive,Great place for a wedding or large party .,recommendation,Hotels,0.4602924883365631
arg_5_86,great place for a meeting <SEP> positive,Great place for a meeting .   ,recommendation,Hotels,0.3869413137435913
arg_5_87,great places <SEP> positive,It is conveniently located to lots of fun things to do and great places to eat .  ,recommendation,Hotels,0.6892397403717041
arg_5_88,gross place <SEP> negative,This place is gross !,recommendation,Hotels,0.2052941918373108
arg_5_89,grossed out experience <SEP> negative,Left feeling pretty grossed out by the entire experience .,recommendation,Hotels,0.31337276101112366
arg_5_90,higher room rate <SEP> negative,Instead they probably opted for somebody else willing to pay a higher room rate .,recommendation,Hotels,0.2514044940471649
arg_5_91,highly recommended resort <SEP> positive,Highly recommended resort,recommendation,Hotels,0.4373011887073517
arg_5_92,hit or miss bar <SEP> negative,The bar can be hit or miss .,recommendation,Hotels,0.5257200598716736
arg_5_93,immaculate place <SEP> positive,This place is immaculate .,recommendation,Hotels,0.8153932094573975
arg_5_94,impressed accommodations <SEP> positive,but I was really impressed by the accommodations and the customer service .,recommendation,Hotels,0.47638335824012756
arg_5_95,impressed by hotel <SEP> positive,I was very impressed by this hotel .,recommendation,Hotels,0.9022364020347595
arg_5_96,impressed hotel <SEP> positive,Impressed with this hotel .,recommendation,Hotels,0.4266754388809204
arg_5_97,interesting place <SEP> positive,So this place is interesting .,recommendation,Hotels,0.565672755241394
arg_5_98,less thrilled attitudes <SEP> negative,"While I am understanding of the board of health he spoke about , I am less thrilled about the attitudes I received when in obvious distress .",recommendation,Hotels,0.44551247358322144
arg_5_99,like place <SEP> positive,I like this place .,recommendation,Hotels,0.6780121326446533
arg_5_100,liked hotel <SEP> positive,I really liked this hotel .,recommendation,Hotels,0.5617856383323669
arg_5_101,liked place <SEP> positive,I really liked this place .  ,recommendation,Hotels,0.33024752140045166
arg_5_102,love location <SEP> positive,"I also love the location of this hotel - on the water and within walking distance to mostly everything you might need including an LCBO , grocery store , and all sorts of restaurants .   ",recommendation,Hotels,0.2522176206111908
arg_5_103,love place <SEP> positive,Love the place ... stayed there with my girl friend for our Valentine celebration .,recommendation,Hotels,0.29733791947364807
arg_5_104,love spot <SEP> positive,"Nice middle age women love this spot , it 's pretty apparent .",recommendation,Hotels,0.38109520077705383
arg_5_105,loved place <SEP> positive,I LOVED this place !,recommendation,Hotels,0.4336543381214142
arg_5_106,most excellent place <SEP> positive,What a most excellent place to stay for my last night in Toronto .  ,recommendation,Hotels,0.2078479528427124
arg_5_107,nasty attitude <SEP> negative,I would have gave 5 stars if the manager would n't have been just so purposely pessimistic and had that nasty attitude .,recommendation,Hotels,0.47046324610710144
arg_5_108,negative reviews <SEP> negative,"I honestly do n't understand the negative reviews for this hotel , we did not have any issues .  ",recommendation,Hotels,0.5094333291053772
arg_5_109,never recommend place <SEP> negative,I would never recommend this place to anyone !,recommendation,Hotels,0.4008861184120178
arg_5_110,nice place <SEP> positive,there 's a nice place right across the street where we can grab a bite to eat and have a drink .,recommendation,Hotels,0.41133415699005127
arg_5_111,nice quant place <SEP> negative,This could be a nice quant place,recommendation,Hotels,0.38201355934143066
arg_5_112,nice spot <SEP> positive,"It was a lil hectic , Alot of drunk people , pool was a nice spot to chill .",recommendation,Hotels,0.3799864947795868
arg_5_113,nicest worldmark resorts <SEP> positive,This is one of the nicest Worldmark Timeshare resorts that I have visited so far with so many pools and hot tubs for each building .,recommendation,Hotels,0.5678048729896545
